"lang"
{
"Language"	"danish"
"SFUI_Controls_Nav_Limit"	"${cancel} Luk   ${north} Gendan standarder   ${dpad} Slå til/fra/modificer"
"[english]SFUI_Controls_Nav_Limit"	"${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Cancel"	"${start} Annuller"
"[english]SFUI_Controls_Cancel"	"${start} Cancel"
"SFUI_Controls_Cancel"	" "	[$WIN32||$OSX]
"[english]SFUI_Controls_Cancel"	""
"SFUI_Controls_Title"	"%s1"
"[english]SFUI_Controls_Title"	"%s1"
"SFUI_Controls_Modify"	"Tryk på en knap..."
"[english]SFUI_Controls_Modify"	"Press a button..."
"SFUI_Controls_Confirm_Default_Title"	"GENDAN STANDARDER"
"[english]SFUI_Controls_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Controls_Confirm_Default_Msg"	"Gendan alle Xbox 360-controller-indstillinger til standard?"	[$X360]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all Xbox 360 controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"Nulstil alle controller-indstillinger til deres standardindstillinger?"	[$WIN32||$OSX]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"Gendan alle trådløse controller-indstillinger til standard?"	[$PS3]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all wireless controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Nav"	"${cancel} Nej ${confirm} Ja"
"[english]SFUI_Controls_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Controls_Clear"	"RYD"
"[english]SFUI_Controls_Clear"	"CLEAR"
"SFUI_Controls_Edit"	"REDIGER"
"[english]SFUI_Controls_Edit"	"EDIT"
"SFUI_ReverseMouse"	"Omvend mus"
"[english]SFUI_ReverseMouse"	"Reverse Mouse"
"SFUI_MouseSensitivity"	"Musefølsomhed"
"[english]SFUI_MouseSensitivity"	"Mouse Sensitivity"
"SFUI_RawInput"	"Rå input"
"[english]SFUI_RawInput"	"Raw Input"
"SFUI_MouseAcceleration"	"Muse-acceleration"
"[english]SFUI_MouseAcceleration"	"Mouse Acceleration"
"SFUI_AccelerationAmount"	"Accelerationsmængde"
"[english]SFUI_AccelerationAmount"	"Acceleration Amount"
"SFUI_Forward"	"Bevægelse fremad"
"[english]SFUI_Forward"	"Move Forward"
"SFUI_Backward"	"Bevægelse bagud"
"[english]SFUI_Backward"	"Move Backward"
"SFUI_MoveRight"	"Bevægelse mod højre (sidelæns)"
"[english]SFUI_MoveRight"	"Move Right (strafe)"
"SFUI_MoveLeft"	"Bevægelse mod venstre (sidelæns)"
"[english]SFUI_MoveLeft"	"Move Left (strafe)"
"SFUI_Previous"	"Seneste våben benyttet"
"[english]SFUI_Previous"	"Last Weapon Used"
"SFUI_Voice"	"Brug mikrofon"
"[english]SFUI_Voice"	"Use Mic"
"SFUI_Buy"	"Købe-menu"
"[english]SFUI_Buy"	"Buy Menu"
"SFUI_StandardRadio"	"Standard radiobesked"
"[english]SFUI_StandardRadio"	"Standard Radio Message"
"SFUI_GroupRadio"	"Gruppe-radiobesked"
"[english]SFUI_GroupRadio"	"Group Radio Message"
"SFUI_ReportRadio"	"Rapporter radiobesked"
"[english]SFUI_ReportRadio"	"Report Radio Message"
"SFUI_ChatMessage"	"Chat-besked"
"[english]SFUI_ChatMessage"	"Chat Message"
"SFUI_TeamMessage"	"Hold-besked"
"[english]SFUI_TeamMessage"	"Team Message"
"SFUI_PreviousWeapon"	"Forrige våben"
"[english]SFUI_PreviousWeapon"	"Previous Weapon"
"SFUI_NextWeapon"	"Næste våben"
"[english]SFUI_NextWeapon"	"Next Weapon"
"SFUI_Autobuy"	"Auto-køb"
"[english]SFUI_Autobuy"	"Autobuy"
"SFUI_Rebuy"	"Genkøb"
"[english]SFUI_Rebuy"	"Rebuy"
"SFUI_JoystickSpeedMode"	"Gå-tilstand"
"[english]SFUI_JoystickSpeedMode"	"Walk Mode"
"SFUI_MouseZoomSensitivity"	"Zoom-følsomhed"
"[english]SFUI_MouseZoomSensitivity"	"Zoom Sensitivity"
"SFUI_ControllerZoomSensitivity"	"Zoom-følsomhed"
"[english]SFUI_ControllerZoomSensitivity"	"Zoom Sensitivity"
"SFUI_TaserSlot"	"Zeus x27"
"[english]SFUI_TaserSlot"	"Zeus x27"
"SFUI_MolotovSlot"	"Molotov-cocktail"
"[english]SFUI_MolotovSlot"	"Molotov Cocktail"
"SFUI_DecoySlot"	"Afledningsgranat"
"[english]SFUI_DecoySlot"	"Decoy Grenade"
"SFUI_CycleWeapons"	"Skift mellem våben"
"[english]SFUI_CycleWeapons"	"Select Weapon"
"SFUI_CycleGrenades"	"Skift mellem granater"
"[english]SFUI_CycleGrenades"	"Cycle Grenades"
"SFUI_PrimaryWeapon"	"Primært våben"
"[english]SFUI_PrimaryWeapon"	"Primary Weapon"
"SFUI_SecondaryWeapon"	"Sekundært våben"
"[english]SFUI_SecondaryWeapon"	"Secondary Weapon"
"SFUI_WeaponSpecial"	"Våbenspecialfunktion"
"[english]SFUI_WeaponSpecial"	"Weapon Special Function"
"SFUI_Silencer_Burst"	"Lyddæmper / Salveskydning"
"[english]SFUI_Silencer_Burst"	"Silencer / Burst"
"SFUI_Zoom_Slash"	"Zoom / Skær"
"[english]SFUI_Zoom_Slash"	"Zoom / Slash"
"SFUI_KnifeSlot"	"Kniv"
"[english]SFUI_KnifeSlot"	"Knife"
"SFUI_BombSlot"	"Bombe"
"[english]SFUI_BombSlot"	"Bomb"
"SFUI_Left_Handed"	"Venstrehåndet"
"[english]SFUI_Left_Handed"	"Left-Handed"
"SFUI_Right_Handed"	"Højrehåndet"
"[english]SFUI_Right_Handed"	"Right-Handed"
"SFUI_JoystickLookType"	"Udsynstype"
"[english]SFUI_JoystickLookType"	"Look Type"
"SFUI_JoystickNormal"	"Normal"
"[english]SFUI_JoystickNormal"	"Normal"
"SFUI_JoystickInverted"	"Inverteret"
"[english]SFUI_JoystickInverted"	"Inverted"
"SFUI_JoystickMoveLookSticks"	"Bevæg/se pinde"	[$WIN32||$OSX]
"[english]SFUI_JoystickMoveLookSticks"	"Move/Look Sticks"
"SFUI_JoystickMoveLookSticks"	"Analog-pind"	[$X360]
"[english]SFUI_JoystickMoveLookSticks"	"Sticks"
"SFUI_JoystickMoveLookSticks"	"Venstre styrepind / Højre styrepind"	[$PS3]
"[english]SFUI_JoystickMoveLookSticks"	"Left Stick / Right Stick"
"SFUI_JoystickDuckMode"	"Duk-tilstand"
"[english]SFUI_JoystickDuckMode"	"Duck Mode"
"SFUI_Toggle"	"Skift"
"[english]SFUI_Toggle"	"Toggle"
"SFUI_Hold"	"Hold"
"[english]SFUI_Hold"	"Hold"
"SFUI_JoystickLookSpeedPitch"	"Lodret følsomhed"
"[english]SFUI_JoystickLookSpeedPitch"	"Vertical Sensitivity"
"SFUI_JoystickLookSpeedYaw"	"Vandret følsomhed"
"[english]SFUI_JoystickLookSpeedYaw"	"Horizontal Sensitivity"
"SFUI_Fire"	"Skyd"
"[english]SFUI_Fire"	"Fire"
"SFUI_Reload_Weapon"	"Genlad"
"[english]SFUI_Reload_Weapon"	"Reload"
"SFUI_Jump"	"Hop"
"[english]SFUI_Jump"	"Jump"
"SFUI_Duck"	"Duk"
"[english]SFUI_Duck"	"Duck"
"SFUI_CycleWeapons"	"Skift mellem våben"	[$X360||$PS3]
"[english]SFUI_CycleWeapons"	"Cycle Weapons"
"SFUI_CycleGrenades"	"Skift mellem granater"	[$X360||$PS3]
"[english]SFUI_CycleGrenades"	"Cycle Grenades"
"SFUI_Pickup_Use_Objects"	"Brug"
"[english]SFUI_Pickup_Use_Objects"	"Use"
"SFUI_TitlesTXT_Menu_Scoreboard"	"Pointtavle"
"[english]SFUI_TitlesTXT_Menu_Scoreboard"	"Scoreboard"
"SFUI_Walk"	"Gå"
"[english]SFUI_Walk"	"Walk"
"SFUI_Drop_Weapon"	"Smid våben"
"[english]SFUI_Drop_Weapon"	"Drop Weapon"
"SFUI_TitlesTXT_HE_Grenade"	"HE-granat"
"[english]SFUI_TitlesTXT_HE_Grenade"	"HE Grenade"
"SFUI_TitlesTXT_Flashbang"	"Flashbang-granat"
"[english]SFUI_TitlesTXT_Flashbang"	"Flashbang"
"SFUI_TitlesTXT_Smoke_Grenade"	"Røggranat"
"[english]SFUI_TitlesTXT_Smoke_Grenade"	"Smoke Grenade"
"SFUI_Screenshot"	"Gem skærmbillede"
"[english]SFUI_Screenshot"	"Take Screenshot"
"SFUI_PLAYER_SETTINGS"	"INDSTILLINGER"	[$X360]
"[english]SFUI_PLAYER_SETTINGS"	"SETTINGS"
"SFUI_PLAYER_SETTINGS"	"SPILINDSTILLINGER"	[$WIN32||$OSX||$PS3]
"[english]SFUI_PLAYER_SETTINGS"	"GAME SETTINGS"
"SFUI_Settings_General_nav"	"${cancel} Luk ${north} Gendan standarder"
"[english]SFUI_Settings_General_nav"	"${cancel} Close     ${north} Restore Defaults"
"SFUI_Settings_mic_nav"	"${west} Indstil mikrofon"
"[english]SFUI_Settings_mic_nav"	"${west} Setup Microphone     "
"SFUI_Settings_push_to_talk_nav"	"${confirm} Rediger brug mikrofon-tast"
"[english]SFUI_Settings_push_to_talk_nav"	"${confirm} Edit Use Mic Key     "
"SFUI_Settings_Nav"	"${cancel} Luk ${west} Skærmstørrelse ${north} Gendan standarder ${dpad} Modificer"
"[english]SFUI_Settings_Nav"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video"	"${cancel} Luk ${west} Avanceret ${north} Gendan standarder ${dpad} Modificer"
"[english]SFUI_Settings_Nav_Video"	"${cancel} Close     ${west} Advanced     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video_Advanced"	"${cancel} Luk ${west} Skærmstørrelse ${north} Gendan standarder ${dpad} Modificer"
"[english]SFUI_Settings_Nav_Video_Advanced"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Resize"	"${cancel} Tilbage ${dpad} Modificer"
"[english]SFUI_Settings_Resize"	"${cancel} Back     ${dpad} Modify"
"SFUI_Settings_Screen_Resize"	"SKÆRMSTØRRELSE"
"[english]SFUI_Settings_Screen_Resize"	"SCREEN SIZE"
"SFUI_Settings_Title"	"Spiller: %s1-indstillinger"
"[english]SFUI_Settings_Title"	"Player: %s1 Settings"
"SFUI_Settings_Confirm_Default_Title"	"GENDAN STANDARDER"
"[english]SFUI_Settings_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Settings_Confirm_Default_Msg"	"Gendan alle indstillinger til dit systems anbefalede standardindstillinger?"
"[english]SFUI_Settings_Confirm_Default_Msg"	"Reset all settings to your system's recommended defaults?"
"SFUI_Settings_Confirm_Default_Nav"	"${cancel} Nej ${confirm} Ja"
"[english]SFUI_Settings_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Weapon_Name_VO"	"Våbennavnsannoncering"
"[english]SFUI_Weapon_Name_VO"	"Weapon Name Announcement"
"SFUI_Settings_Advanced"	"AVANCERET"
"[english]SFUI_Settings_Advanced"	"ADVANCED"
"SFUI_Settings_Video_Advanced"	"VIDEO - AVANCERET"
"[english]SFUI_Settings_Video_Advanced"	"VIDEO - ADVANCED"
"SFUI_Settings_Model_Texture_Detail"	"Detaljegrad for modeller/teksturer"
"[english]SFUI_Settings_Model_Texture_Detail"	"Model / Texture Detail"
"SFUI_Settings_Effect_Detail"	"Detaljegrad for effekter"
"[english]SFUI_Settings_Effect_Detail"	"Effect Detail"
"SFUI_Settings_Shader_Detail"	"Shaderdetaljer"
"[english]SFUI_Settings_Shader_Detail"	"Shader Detail"
"SFUI_Settings_Shadow_Detail"	"Skyggedetaljer"
"[english]SFUI_Settings_Shadow_Detail"	"Shadow Detail"
"SFUI_Settings_Multicore"	"Multikerne-gengivelse"
"[english]SFUI_Settings_Multicore"	"Multicore Rendering"
"SFUI_Settings_Paged_Pool"	"Tilgængelig tildelt hukommelse"
"[english]SFUI_Settings_Paged_Pool"	"Paged Pool Memory Available"
"SFUI_Settings_Water_Detail"	"Vanddetaljer"
"[english]SFUI_Settings_Water_Detail"	"Water Detail"
"SFUI_Settings_Color_Correction"	"Farvekorrektion"
"[english]SFUI_Settings_Color_Correction"	"Color Correction"
"SFUI_Settings_Antialiasing_Mode"	"Antialiasing-tilstand"
"[english]SFUI_Settings_Antialiasing_Mode"	"Multisampling Anti-Aliasing Mode"
"SFUI_Settings_Filtering_Mode"	"Teksturfiltreringstilstand"
"[english]SFUI_Settings_Filtering_Mode"	"Texture Filtering Mode"
"SFUI_Settings_Aspect_Ratio"	"Billedformat"
"[english]SFUI_Settings_Aspect_Ratio"	"Aspect Ratio"
"SFUI_Settings_Widescreen_16_10"	"Bredskærmsformat 16:10"
"[english]SFUI_Settings_Widescreen_16_10"	"Widescreen 16:10"
"SFUI_Settings_Widescreen_16_9"	"Bredskærmsformat 16:9"
"[english]SFUI_Settings_Widescreen_16_9"	"Widescreen 16:9"
"SFUI_Settings_Normal"	"Normal 4:3"
"[english]SFUI_Settings_Normal"	"Normal 4:3"
"SFUI_Settings_Resolution"	"Opløsning"
"[english]SFUI_Settings_Resolution"	"Resolution"
"SFUI_Settings_Display_Mode"	"Skærmtilstand"
"[english]SFUI_Settings_Display_Mode"	"Display Mode"
"SFUI_Settings_Fullscreen"	"Fuldskærm"
"[english]SFUI_Settings_Fullscreen"	"Fullscreen"
"SFUI_Settings_Windowed"	"I vindue"
"[english]SFUI_Settings_Windowed"	"Windowed"
"SFUI_Settings_Laptop_Power"	"Strømbesparelse for bærbar"
"[english]SFUI_Settings_Laptop_Power"	"Laptop Power Savings"
"SFUI_Settings_Vertical_Sync"	"Vent på lodret synk."
"[english]SFUI_Settings_Vertical_Sync"	"Wait for Vertical Sync"
"SFUI_Settings_Motion_Blur"	"Bevægelsessløring"
"[english]SFUI_Settings_Motion_Blur"	"Motion Blur"
"SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"[english]SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"SFUI_Settings_Very_High"	"Meget høj"
"[english]SFUI_Settings_Very_High"	"Very High"
"SFUI_Settings_High"	"Høj"
"[english]SFUI_Settings_High"	"High"
"SFUI_Settings_Medium"	"Mellem"
"[english]SFUI_Settings_Medium"	"Medium"
"SFUI_Settings_Low"	"Lav"
"[english]SFUI_Settings_Low"	"Low"
"SFUI_Settings_Master_Volume"	"PRIMÆR LYDSTYRKE"
"[english]SFUI_Settings_Master_Volume"	"Master Volume"
"SFUI_Settings_Music_Volume"	"Musiklydstyrke"
"[english]SFUI_Settings_Music_Volume"	"Music Volume"
"SFUI_Settings_Speaker_Config"	"Højttalerkonfiguration"
"[english]SFUI_Settings_Speaker_Config"	"Speaker Configuration"
"SFUI_Settings_Headphones"	"Hovedtelefoner"
"[english]SFUI_Settings_Headphones"	"Headphones"
"SFUI_Settings_2_Speakers"	"2 højttalere"
"[english]SFUI_Settings_2_Speakers"	"2 Speakers"
"SFUI_Settings_4_Speakers"	"4 højttalere"
"[english]SFUI_Settings_4_Speakers"	"4 Speakers"
"SFUI_Settings_51_Speakers"	"5.1 højttalere"
"[english]SFUI_Settings_51_Speakers"	"5.1 Speakers"
"SFUI_Settings_Sound_Quality"	"Lydkvalitet"
"[english]SFUI_Settings_Sound_Quality"	"Sound Quality"
"SFUI_Settings_Enable_Voice"	"Aktiver tale"
"[english]SFUI_Settings_Enable_Voice"	"Enable Voice"
"SFUI_Settings_Open_Mic"	"Åben mikrofon"
"[english]SFUI_Settings_Open_Mic"	"Open Microphone"
"SFUI_Settings_Push_To_Talk"	"Tryk for at bruge mikrofon"
"[english]SFUI_Settings_Push_To_Talk"	"Press to Use Mic"
"SFUI_Settings_Push_To_Talk_Key"	"REDIGER BRUG MIKROFON-TAST"
"[english]SFUI_Settings_Push_To_Talk_Key"	"EDIT USE MIC KEY"
"SFUI_Settings_Setup_Microphone"	"OPSÆTNING AF MIKROFON"
"[english]SFUI_Settings_Setup_Microphone"	"MIC SETUP"
"SFUI_Settings_Simple_Refl"	"Simple spejlinger"
"[english]SFUI_Settings_Simple_Refl"	"Simple Reflections"
"SFUI_Settings_Reflect_World"	"Reflekter verden"
"[english]SFUI_Settings_Reflect_World"	"Reflect World"
"SFUI_Settings_Reflect_All"	"Reflekter alt"
"[english]SFUI_Settings_Reflect_All"	"Reflect All"
"SFUI_Settings_Enabled"	"Aktiveret"
"[english]SFUI_Settings_Enabled"	"Enabled"
"SFUI_Settings_Enabled_Double"	"To buffere"
"[english]SFUI_Settings_Enabled_Double"	"Double Buffered"
"SFUI_Settings_Enabled_Triple"	"Tre buffere"
"[english]SFUI_Settings_Enabled_Triple"	"Triple Buffered"
"SFUI_Settings_Disabled"	"Deaktiveret"
"[english]SFUI_Settings_Disabled"	"Disabled"
"SFUI_Settings_None"	"Ingen"
"[english]SFUI_Settings_None"	"None"
"SFUI_Settings_2X_MSAA"	"2x MSAA"
"[english]SFUI_Settings_2X_MSAA"	"2x MSAA"
"SFUI_Settings_4X_MSAA"	"4x MSAA"
"[english]SFUI_Settings_4X_MSAA"	"4x MSAA"
"SFUI_Settings_8X_MSAA"	"8x MSAA"
"[english]SFUI_Settings_8X_MSAA"	"8x MSAA"
"SFUI_Settings_8X_CSAA"	"8x CSAA"
"[english]SFUI_Settings_8X_CSAA"	"8x CSAA"
"SFUI_Settings_16X_CSAA"	"16x CSAA"
"[english]SFUI_Settings_16X_CSAA"	"16x CSAA"
"SFUI_Settings_16XQ_CSAA"	"16xQ CSAA"
"[english]SFUI_Settings_16XQ_CSAA"	"16xQ CSAA"
"SFUI_Settings_Bilinear"	"Bilineær"
"[english]SFUI_Settings_Bilinear"	"Bilinear"
"SFUI_Settings_Trilinear"	"Trilineær"
"[english]SFUI_Settings_Trilinear"	"Trilinear"
"SFUI_Settings_Anisotropic_2X"	"Anisotropisk 2X"
"[english]SFUI_Settings_Anisotropic_2X"	"Anisotropic 2X"
"SFUI_Settings_Anisotropic_4X"	"Anisotropisk 4X"
"[english]SFUI_Settings_Anisotropic_4X"	"Anisotropic 4X"
"SFUI_Settings_Anisotropic_8X"	"Anisotropisk 8X"
"[english]SFUI_Settings_Anisotropic_8X"	"Anisotropic 8X"
"SFUI_Settings_Anisotropic_16X"	"Anisotropisk 16X"
"[english]SFUI_Settings_Anisotropic_16X"	"Anisotropic 16X"
"SFUI_Settings_Bloom"	"Bloom"
"[english]SFUI_Settings_Bloom"	"Bloom"
"SFUI_Settings_Full"	"Fuld"
"[english]SFUI_Settings_Full"	"Full"
"SFUI_Settings_Changes_On_Restart_Title"	"Bemærk"
"[english]SFUI_Settings_Changes_On_Restart_Title"	"Notice"
"SFUI_Settings_Changes_On_Restart"	"Ændringer vil træde i kraft ved genstart."
"[english]SFUI_Settings_Changes_On_Restart"	"Changes will be applied at restart."
"SFUI_Settings_Changes_Notice_Nav"	"${confirm} OK"
"[english]SFUI_Settings_Changes_Notice_Nav"	"${confirm} OK"
"SFUI_Settings_SplitMode"	"Delt skærm-tilstand"
"[english]SFUI_Settings_SplitMode"	"Splitscreen Mode"
"SFUI_Settings_SplitMode_Auto"	"Auto"
"[english]SFUI_Settings_SplitMode_Auto"	"Auto"
"SFUI_Settings_SplitMode_Vert"	"Side om side"
"[english]SFUI_Settings_SplitMode_Vert"	"Side by Side"
"SFUI_Settings_SplitMode_Horz"	"Over / under"
"[english]SFUI_Settings_SplitMode_Horz"	"Over / Under"
"SFUI_Settings_Always_Show_Inventory"	"Vis altid inventar"
"[english]SFUI_Settings_Always_Show_Inventory"	"Always Show Inventory"
"SFUI_Settings_Enable_Console"	"Aktivér udviklerkonsol (~)"
"[english]SFUI_Settings_Enable_Console"	"Enable Developer Console (~)"
"SFUI_Settings_HUDScaling"	"Spildistance"
"[english]SFUI_Settings_HUDScaling"	"Play Distance"
"SFUI_Settings_HUDScaleMed"	"Skrivebord"
"[english]SFUI_Settings_HUDScaleMed"	"Desktop"
"SFUI_Settings_HUDScaleLarge"	"Sofa"
"[english]SFUI_Settings_HUDScaleLarge"	"Couch"
"SFUI_Settings_Apply"	"ANVEND"
"[english]SFUI_Settings_Apply"	"APPLY"
"SFUI_Settings_Changed_Discard"	"Ændringer foretaget. Slet nuværende ændringer?"
"[english]SFUI_Settings_Changed_Discard"	"Changes have been made. Discard current changes?"
"SFUI_Settings_Video"	"Video"
"[english]SFUI_Settings_Video"	"Video"
"SFUI_Settings_Discard_Nav"	"${cancel} Annuller ${confirm} Slet"
"[english]SFUI_Settings_Discard_Nav"	"${cancel} Cancel     ${confirm} Discard"
"SFUI_Settings_PowerSavings_Info"	"Ved valg af Energibesparelse afvikles spillet med en lav billedopdateringshastighed, for at spare på strømmen, og dermed forlænge tiden du kan spille på batteriopladningen."
"[english]SFUI_Settings_PowerSavings_Info"	"In Power Savings Mode, the game intentionally runs at a low frame rate in order to preserve battery power, extending the amount of time that you can play on battery power."
"SFUI_Settings_Antialiasing_Info"	"Anti-aliasing giver blødere kanter og fjerner hakker i linier. Forøgelse af anti-aliasing kan medføre forringet grafisk præstation."
"[english]SFUI_Settings_Antialiasing_Info"	"Anti-aliasing provides a smooth appearance at the edges of geometry, eliminating jagged edges. Increasing anti-aliasing quality can degrade graphics performance."
"SFUI_Settings_Filtering_Info"	"Forøget filtreringstilstand forbedrer udseendet af teksturer i spillet. Øget filtrering kan forringe den grafiske kvalitet."
"[english]SFUI_Settings_Filtering_Info"	"Increasing the texture filtering setting improves the appearance of textures in the game. Increasing filtering quality can degrade graphics performance."
"SFUI_Settings_ShaderDetail_Info"	"Shaderdetaljer styrer graden af lys og skyggeeffekter anvendt på overflader i spillet. Højere indstillinger øger det visuelle indtryk, men kan forringe den grafiske præstation."
"[english]SFUI_Settings_ShaderDetail_Info"	"Shader detail controls the sophistication of the lighting and shading effects applied to surfaces in the game. Higher settings increase visual quality but can degrade graphics performance."
"SFUI_Settings_CPUDetail_Info"	"Detaljegrad for effekter styrer kompleksiteten af visse visuelle effekter i spillet samt tegne-afstanden. Forøgelse af Detaljegrad for effekter kan forbedre billedoplevelsen, men vil også forøge sporatiske artefakter."
"[english]SFUI_Settings_CPUDetail_Info"	"Effect detail controls the complexity of certain visual effects in the game as well as the draw-distance. Decreasing the effect detail may improve performance but will also increase model pop-in artifacts."
"SFUI_Settings_Paged_Pool_Mem_Info"	"Tilgængelig CPU-hukommelse kan påvirkes af andre programmer, som f.eks. antivirusprogrammer, der kører i baggrunden."
"[english]SFUI_Settings_Paged_Pool_Mem_Info"	"Available CPU memory may be affected by other programs, such as anti-virus programs running in the background."
"SFUI_Settings_Chat_ButtonLabel"	"Send"
"[english]SFUI_Settings_Chat_ButtonLabel"	"Send"
"SFUI_Settings_Chat_Say"	"Sig til alle"
"[english]SFUI_Settings_Chat_Say"	"Say to all"
"SFUI_Settings_Chat_SayTeam"	"Sig til hold"
"[english]SFUI_Settings_Chat_SayTeam"	"Say to team"
"SFUI_BuyMenu_Title"	"Vælg våben"
"[english]SFUI_BuyMenu_Title"	"Select Weapon"
"SFUI_BuyMenu_Autobuy"	"Auto-køb"
"[english]SFUI_BuyMenu_Autobuy"	"Auto Buy"
"SFUI_BuyMenu_Buyprev"	"Genkøb forrige"
"[english]SFUI_BuyMenu_Buyprev"	"Re-Buy Previous"
"SFUI_BuyMenu_Done"	"Luk"
"[english]SFUI_BuyMenu_Done"	"Close"
"SFUI_BuyMenu_Pistols"	"PISTOLER"
"[english]SFUI_BuyMenu_Pistols"	"PISTOLS"
"SFUI_BuyMenu_HeavyWeapons"	"TUNGE"
"[english]SFUI_BuyMenu_HeavyWeapons"	"HEAVY"
"SFUI_BuyMenu_Rifles"	"RIFLER"
"[english]SFUI_BuyMenu_Rifles"	"RIFLES"
"SFUI_BuyMenu_Equipment"	"UDSTYR"
"[english]SFUI_BuyMenu_Equipment"	"GEAR"
"SFUI_BuyMenu_Loadouts"	"UDSTYR"
"[english]SFUI_BuyMenu_Loadouts"	"LOADOUTS"
"SFUI_BuyMenu_SMGs"	"SMG'er"
"[english]SFUI_BuyMenu_SMGs"	"SMGs"
"SFUI_BuyMenu_SelectWeapon"	"Vælg\nvåben"
"[english]SFUI_BuyMenu_SelectWeapon"	"Select\nWeapon"
"SFUI_BuyMenu_CurrentInventory"	"Nuværende inventar"
"[english]SFUI_BuyMenu_CurrentInventory"	"Current Inventory"
"SFUI_BuyMenu_LoadoutNumber"	"Udstyr %s1"
"[english]SFUI_BuyMenu_LoadoutNumber"	"Loadout %s1"
"SFUI_BuyMenu_Firepower"	"SLAGKRÆFT"
"[english]SFUI_BuyMenu_Firepower"	"FIREPOWER"
"SFUI_BuyMenu_FireRate"	"SKUDHASTIGHED"
"[english]SFUI_BuyMenu_FireRate"	"FIRERATE"
"SFUI_BuyMenu_Accuracy"	"PRÆCISION"
"[english]SFUI_BuyMenu_Accuracy"	"ACCURACY"
"SFUI_BuyMenu_Movement"	"BEVÆGELSESHASTIGHED"
"[english]SFUI_BuyMenu_Movement"	"MOVEMENT RATE"
"SFUI_BuyMenu_AmmoLabel"	"AMMUNITION:"
"[english]SFUI_BuyMenu_AmmoLabel"	"AMMO:"
"SFUI_BuyMenu_SpecialLabel"	"SPECIEL:"
"[english]SFUI_BuyMenu_SpecialLabel"	"SPECIAL:"
"SFUI_BuyMenu_CountryLabel"	"LAND:"
"[english]SFUI_BuyMenu_CountryLabel"	"COUNTRY:"
"SFUI_BuyMenu_TimerText"	"Købe-tid tilbage :"
"[english]SFUI_BuyMenu_TimerText"	"Buy Time Left :"
"SFUI_BuyMenu_OutOfTime"	"%s1-sekunderskøbeperioden er udgået"
"[english]SFUI_BuyMenu_OutOfTime"	"The %s1 second buy period has expired"
"SFUI_BuyMenu_NotInBuyZone"	"Du har forladt købe-zonen"
"[english]SFUI_BuyMenu_NotInBuyZone"	"You have left the buy zone"
"SFUI_BuyMenu_Help_Select"	"${lshoulder} Autokøb  ${rshoulder} Køb forrige  ${cancel} Annuller  ${confirm} Vælg"
"[english]SFUI_BuyMenu_Help_Select"	"${lshoulder} Autobuy     ${rshoulder} Buy Previous     ${cancel} Cancel     ${confirm} Select"
"SFUI_BuyMenu_Help_Buy"	"${lshoulder} Autokøb   ${rshoulder} Køb forrige   ${cancel} Annuller   ${confirm} Køb"
"[english]SFUI_BuyMenu_Help_Buy"	"${lshoulder} Autobuy     ${rshoulder} Buy Previous     ${cancel} Cancel     ${confirm} Buy"
"SFUI_BuyMenu_InfoOrigin_glock"	"Østrig"
"[english]SFUI_BuyMenu_InfoOrigin_glock"	"Austria"
"SFUI_BuyMenu_InfoSpecial_glock"	"3x salveskydning"
"[english]SFUI_BuyMenu_InfoSpecial_glock"	"3x Burst-Fire"
"SFUI_BuyMenu_InfoOrigin_usp"	"Tyskland"
"[english]SFUI_BuyMenu_InfoOrigin_usp"	"Germany"
"SFUI_BuyMenu_InfoSpecial_usp"	"Lyddæmper"
"[english]SFUI_BuyMenu_InfoSpecial_usp"	"Silencer"
"SFUI_BuyMenu_InfoOrigin_p228"	"Schweizisk/Tysk"
"[english]SFUI_BuyMenu_InfoOrigin_p228"	"Switz/Ger"
"SFUI_BuyMenu_InfoSpecial_p228"	"Ikke tilgængelig"
"[english]SFUI_BuyMenu_InfoSpecial_p228"	"N/A"
"SFUI_BuyMenu_InfoOrigin_deagle"	"Israel"
"[english]SFUI_BuyMenu_InfoOrigin_deagle"	"Israel"
"SFUI_BuyMenu_InfoSpecial_deagle"	"Ikke tilgængelig"
