"lang"
{
"Language"	"brazilian"
"StickerKit_eslcologne2015_team_navi"	"Natus Vincere | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_navi"	"Natus Vincere | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_navi"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_navi"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_navi_foil"	"Natus Vincere (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_navi_foil"	"Natus Vincere (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_navi_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_navi_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_navi_gold"	"Natus Vincere (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_navi_gold"	"Natus Vincere (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_navi_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_navi_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_renegades"	"Renegades | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_renegades"	"Renegades | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_renegades"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_renegades"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_renegades_foil"	"Renegades (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_renegades_foil"	"Renegades (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_renegades_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_renegades_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_renegades_gold"	"Renegades (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_renegades_gold"	"Renegades (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_renegades_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_renegades_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_kinguin"	"Team Kinguin | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_kinguin"	"Team Kinguin | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_kinguin"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_kinguin"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_kinguin_foil"	"Team Kinguin (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_kinguin_foil"	"Team Kinguin (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_kinguin_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_kinguin_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_kinguin_gold"	"Team Kinguin (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_kinguin_gold"	"Team Kinguin (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_kinguin_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_kinguin_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ebettle"	"Team eBettle | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ebettle"	"Team eBettle | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ebettle"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ebettle"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ebettle_foil"	"Team eBettle (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ebettle_foil"	"Team eBettle (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ebettle_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ebettle_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ebettle_gold"	"Team eBettle (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ebettle_gold"	"Team eBettle (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ebettle_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ebettle_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_cloud9"	"Cloud9 G2A | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_cloud9"	"Cloud9 G2A | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_cloud9"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_cloud9"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_cloud9_foil"	"Cloud9 G2A (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_cloud9_foil"	"Cloud9 G2A (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_cloud9_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_cloud9_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_cloud9_gold"	"Cloud9 G2A (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_cloud9_gold"	"Cloud9 G2A (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_cloud9_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_cloud9_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ninjasinpyjamas"	"Ninjas in Pyjamas | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ninjasinpyjamas"	"Ninjas in Pyjamas | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ninjasinpyjamas"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ninjasinpyjamas"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ninjasinpyjamas_foil"	"Ninjas in Pyjamas (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ninjasinpyjamas_foil"	"Ninjas in Pyjamas (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ninjasinpyjamas_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ninjasinpyjamas_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_ninjasinpyjamas_gold"	"Ninjas in Pyjamas (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_ninjasinpyjamas_gold"	"Ninjas in Pyjamas (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_ninjasinpyjamas_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_ninjasinpyjamas_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_envyus"	"Team EnVyUs | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_envyus"	"Team EnVyUs | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_envyus"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_envyus"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_envyus_foil"	"Team EnVyUs (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_envyus_foil"	"Team EnVyUs (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_envyus_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_envyus_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_envyus_gold"	"Team EnVyUs (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_envyus_gold"	"Team EnVyUs (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_envyus_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_envyus_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_luminositygaming"	"Luminosity Gaming | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_luminositygaming"	"Luminosity Gaming | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_luminositygaming"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_luminositygaming"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_luminositygaming_foil"	"Luminosity Gaming (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_luminositygaming_foil"	"Luminosity Gaming (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_luminositygaming_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_luminositygaming_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_luminositygaming_gold"	"Luminosity Gaming (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_luminositygaming_gold"	"Luminosity Gaming (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_luminositygaming_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_luminositygaming_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_solomid"	"Team SoloMid | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_solomid"	"Team SoloMid | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_solomid"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_solomid"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_solomid_foil"	"Team SoloMid (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_solomid_foil"	"Team SoloMid (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_solomid_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_solomid_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_solomid_gold"	"Team SoloMid (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_solomid_gold"	"Team SoloMid (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_solomid_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_solomid_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_teamimmunity"	"Team Immunity | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_teamimmunity"	"Team Immunity | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_teamimmunity"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_teamimmunity"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_teamimmunity_foil"	"Team Immunity (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_teamimmunity_foil"	"Team Immunity (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_teamimmunity_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_teamimmunity_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_teamimmunity_gold"	"Team Immunity (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_teamimmunity_gold"	"Team Immunity (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_teamimmunity_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_teamimmunity_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_flipside"	"Flipsid3 Tactics | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_flipside"	"Flipsid3 Tactics | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_flipside"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_flipside"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_flipside_foil"	"Flipsid3 Tactics (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_flipside_foil"	"Flipsid3 Tactics (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_flipside_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_flipside_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_flipside_gold"	"Flipsid3 Tactics (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_flipside_gold"	"Flipsid3 Tactics (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_flipside_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_flipside_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_titan"	"Titan | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_titan"	"Titan | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_titan"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_titan"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_titan_foil"	"Titan (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_titan_foil"	"Titan (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_titan_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_titan_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_titan_gold"	"Titan (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_titan_gold"	"Titan (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_titan_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_titan_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_clg"	"Counter Logic Gaming | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_clg"	"Counter Logic Gaming | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_clg"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_clg"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_clg_foil"	"Counter Logic Gaming (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_clg_foil"	"Counter Logic Gaming (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_clg_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_clg_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_clg_gold"	"Counter Logic Gaming (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_clg_gold"	"Counter Logic Gaming (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_clg_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_clg_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_esl"	"ESL | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_esl"	"ESL | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_esl"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_esl"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_esl_foil"	"ESL (Brilhante) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_esl_foil"	"ESL (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_esl_foil"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_esl_foil"	"50% of the proceeds from the sale of this sticker support the included organizations."
"StickerKit_eslcologne2015_team_esl_gold"	"ESL (Dourado) | Colônia 2015"
"[english]StickerKit_eslcologne2015_team_esl_gold"	"ESL (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_team_esl_gold"	"50% da receita proveniente da venda deste adesivo será destinada às organizações incluídas."
"[english]StickerKit_desc_eslcologne2015_team_esl_gold"	"50% of the proceeds from the sale of this sticker support the included organizations."
"CSGO_crate_signature_pack_eslcologne2015_fnatic"	"Cápsula de Autógrafos | Fnatic | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_fnatic"	"Autograph Capsule | Fnatic | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_fnatic_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Fnatic no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_fnatic_desc"	"This capsule contains a single sticker autographed by one of the players from Fnatic at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_virtuspro"	"Cápsula de Autógrafos | Virtus.Pro | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_virtuspro"	"Autograph Capsule | Virtus.Pro | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_virtuspro_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Virtus.Pro no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_virtuspro_desc"	"This capsule contains a single sticker autographed by one of the players from Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_mousesports"	"Cápsula de Autógrafos | mousesports | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_mousesports"	"Autograph Capsule | mousesports | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_mousesports_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da mousesports no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_mousesports_desc"	"This capsule contains a single sticker autographed by one of the players from mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_navi"	"Cápsula de Autógrafos | Natus Vincere | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_navi"	"Autograph Capsule | Natus Vincere | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_navi_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Natus Vincere no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_navi_desc"	"This capsule contains a single sticker autographed by one of the players from Natus Vincere at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_renegades"	"Cápsula de Autógrafos | Renegades | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_renegades"	"Autograph Capsule | Renegades | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_renegades_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Renegades no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_renegades_desc"	"This capsule contains a single sticker autographed by one of the players from Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_kinguin"	"Cápsula de Autógrafos | Team Kinguin | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_kinguin"	"Autograph Capsule | Team Kinguin | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_kinguin_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Team Kinguin no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_kinguin_desc"	"This capsule contains a single sticker autographed by one of the players from Team Kinguin at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_ebettle"	"Cápsula de Autógrafos | Team eBettle | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_ebettle"	"Autograph Capsule | Team eBettle | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_ebettle_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Team eBettle no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_ebettle_desc"	"This capsule contains a single sticker autographed by one of the players from Team eBettle at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_cloud9"	"Cápsula de Autógrafos | Cloud9 G2A | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_cloud9"	"Autograph Capsule | Cloud9 G2A | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_cloud9_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Cloud9 G2A no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_cloud9_desc"	"This capsule contains a single sticker autographed by one of the players from Cloud9 G2A at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_ninjasinpyjamas"	"Cápsula de Autógrafos | Ninjas in Pyjamas | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_ninjasinpyjamas"	"Autograph Capsule | Ninjas in Pyjamas | Cologne 2015"
"CSGO_crate_signature_pack_eslcologne2015_ninjasinpyjamas_desc"	"Esta cápsula contém um único adesivo autografado por um dos jogadores da Ninjas in Pyjamas no ESL Colônia 2015.\n\n50% da receita proveniente da venda desta cápsula será destinada aos jogadores e organizações incluídas.\n\nO adesivo pode ser aplicado a qualquer arma no seu inventário e pode ser raspado para parecer mais desgastado. Você pode raspar o mesmo adesivo múltiplas vezes, tornando-o cada vez mais desgastado, até ser removido da arma."
"[english]CSGO_crate_signature_pack_eslcologne2015_ninjasinpyjamas_desc"	"This capsule contains a single sticker autographed by one of the players from Ninjas in Pyjamas at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_eslcologne2015_envyus"	"Cápsula de Autógrafos | Team EnVyUs | Colônia 2015"
"[english]CSGO_crate_signature_pack_eslcologne2015_envyus"	"Autograph Capsule | Team EnVyUs | Cologne 2015"
