"lang"
{
"Language"	"turkish"
"[english]Op_bloodhound_Valeria_role_turner_sub"	"<b>Valeria Jenner</b>: Turner played an important role in The Struggle, and it now falls on you to walk in his footsteps.  Master the AWP... carry on a great man's legacy."
"Op_bloodhound_Valeria_message_sub"	"<b>Valeria Jenner</b>: Dünya mesajımız için henüz hazır değil, ancak bu mesajımızın yayılmaması gerektiği anlamına gelmez. Zamanla, korku yerini anlayışa bırakacak, ve Anka kahraman olarak sayılacak."
"[english]Op_bloodhound_Valeria_message_sub"	"<b>Valeria Jenner</b>: The world is not yet ready for our message, but that doesn't mean our message does not need to be spread.  In time, fear will give way to understanding, and The Phoenix will be regarded as the heroes we are."
"Op_bloodhound_Valeria_pollock_turner_sub"	"<b>Valeria Jenner</b>: Javier ve Turner'ın tekniğini karşılaştırmak Pollock ve Kendinsky'yi karşılaştırmaya benzer ... ikisi de ustalar, ancak biri diğerinden önemli derecede daha dağınık. Her suikastın kan golüne dönmesi gerekmez. Seni çağırdığımda, öldürmelerinin temiz ve kesin olmasını beklerim."
"[english]Op_bloodhound_Valeria_pollock_turner_sub"	"<b>Valeria Jenner</b>: Comparing Javier and Turner's technique is like comparing  Pollock and  Kandinsky ... both are masters, but one is significantly more messy.  Not every assassination calls for a bloodbath.  When I call on you, I expect your kills to be clean and precise."
"Op_bloodhound_Valeria_blunt_turner_sub"	"<b>Valeria Jenner</b>: Marcus Chapel Sebastien Hennequet'in en iyi arkadaşıdır. Sadık. Cesur. Ve usta bir nişancı. O aynı zamanda delicesine tahmin edilebilir kişi ki bu da onu buraya çekebilmemin sebebi. Onu gizlice izle ve hayatına son ver... böylece Hennequet kendi hayatının kalanını keder ve ızdırap içinde geçirsin."
"[english]Op_bloodhound_Valeria_blunt_turner_sub"	"<b>Valeria Jenner</b>: Marcus Chapel is Sebastien Hennequet's best friend.  Loyal. Courageous.  And an expert marksman.  He's also insanely predictable which is why I was able to lure him here. Stalk him and end his life... so that Hennequet will live out the rest of his in sorrow and misery."
"Op_bloodhound_Valeria_smg_sub"	"<b>Valeria Jenner</b>: Anka'nın korkaklara ihtiyacı yok. Sıklıkla zaferlerimiz acımasız saldırganlığa dayanır... işte burada Hafif Makineliler devreye girer. Çabucak hareket edecek kadar hafif, ancak düşmanlarımızı sıkıştıracak kadar hızlı bir atış oranına sahip."
"[english]Op_bloodhound_Valeria_smg_sub"	"<b>Valeria Jenner</b>: The Phoenix has no need of cowards.  Often our victories hinge on relentless aggression... that's where SMGs come in.   Light enough to move swiftly, but a fast enough rate of fire to keep our enemies pinned down."
"Op_bloodhound_Valeria_knife_sub"	"<b>Valeria Jenner</b>: Eğer değişim için savaşmak istiyorsan, yapmanı istediğim bir şey var. Bıçakla bir adam öldür. Kanını ellerinde hisset, Reddetme, Gözünde Büyütme, Kabul Et. Çünkü Anka yalan söylemez... ne uyuyan dünyaya... ne de kendimize."
"[english]Op_bloodhound_Valeria_knife_sub"	"<b>Valeria Jenner</b>: If you want to fight for change, there's  something I need you to do.  Kill a man with a knife.  Feel his blood on your hands,  Do not ignore it,  Do not sugar coat it,  Accept it.  For The Phoenix does not lie... not to the sleeping world... nor to ourselves."
"Op_bloodhound_Valeria_open_house_sub"	"<b>Valeria Jenner</b>: Booth bir kez daha kapısını herkese açıyor... git ve silahlarını dene... sana uygun olabilecek bir silah gözünden kaçmış olabilir."
"[english]Op_bloodhound_Valeria_open_house_sub"	"<b>Valeria Jenner</b>: Booth is hosting another one of his open houses... go and try out his wares... there may be a weapon you've overlooked that could suit you."
"Op_bloodhound_Valeria_rebirth_sub"	"<b>Valeria Jenner</b>: Anka yeniden doğuşun simgesidir... girdiğimiz her çatışma, beşinci de olsa ellinci de olsa yeni bir başlangıçtır. Fırsatı iyi değerlendir ve bize baskı uygulayanları devir... ardından kendi silahlarını kendilerine karşı kullanarak morallerini kır."
"[english]Op_bloodhound_Valeria_rebirth_sub"	"<b>Valeria Jenner</b>: The Phoenix is the symbol of rebirth... every skirmish we engage in, whether it is our fifth or our fiftieth is a new beginning.  Seize that opportunity and strike our oppressors down... then break their morale by turning their own weapons against them."
"Op_bloodhound_Valeria_underhill_turner"	"Underhill ve Murphy"
"[english]Op_bloodhound_Valeria_underhill_turner"	"Underhill and Murphy"
"Op_bloodhound_Valeria_maghreb_turner_sub"	"<b>Valeria Jenner</b>: Felix Mağrip'te bize karşı bir savaş başlattı... ona 'Öncü Operasyonu' adını verdi. Tam bir öldürme alanıydı. Cesurca patlayıcı cihaz yerleştirmeye giden erkek ve kız kardeşlerimizi Turner teker teker öldürdü. İşte o anda bir soru aklına kök saldı. Hangi dava bu insanların hayatlarını böylesine bir kararlılıkla harcamaya motive edebilirdi? Beni arayıp buldu... ve ben de cevapları verdim."
"[english]Op_bloodhound_Valeria_maghreb_turner_sub"	"<b>Valeria Jenner</b>: Felix launched a campaign against us in the Maghreb... Operation Vanguard he called it.  It was a killing field.  One by one Turner executed our brothers and sisters as they valiantly tried to place an explosive device.  It was in that moment a question took root in his mind.  What cause could motivate these people to throw their lives away with such determination.  He sought me out... and I provided answers."
"Op_bloodhound_Valeria_bank_turner_sub"	"<b>Valeria Jenner</b>: Nasıl olduğunu bilmiyorum, ancak Felix banka soygunumuzu öğrendi ve aynasızları yolda. Kararınıza bağlı kalıp baskıcılarınızı öldürmek ikinizin elinde."
"[english]Op_bloodhound_Valeria_bank_turner_sub"	"<b>Valeria Jenner</b>: I don't know how, but Felix learned about our bank heist and his jack-booted thugs are en route.  It falls on you two to steel your resolve and cut the oppressors down."
"Op_bloodhound_Valeria_fruitless_turner_sub"	"<b>Valeria Jenner</b>: Dünyaya çabalamanın meyvesiz kalmayacağını gösterdik... anarşistler şu anda Avrupa'nın her yerine yayılmış durumda... devletin altın kafesini kırmaya hevesliler."
"[english]Op_bloodhound_Valeria_fruitless_turner_sub"	"<b>Valeria Jenner</b>: We have shown the world that the struggle is not fruitless... now anarchists have spread throughout Europe... eager to break the government's gilded cage."
"Op_bloodhound_Valeria_fear_turner_sub"	"<b>Valeria Jenner</b>: Korku aklın bir ürünüdür, ve düşmanlarımızın korkutucu bir hevesle kullandıkları bir şeydir. Bilirsin; insanlar korktukları zaman, çözüm için elinde yetki olandan medet umarlar, çünkü güçsüz hissetmeye koşulludurlar. İşte bu yüzden son çarelerle saldırmak kritiktir: Seyirci kalmanın kendilerini kurtaracak hiçbir şey yapamayacağını gösterdiğimiz zaman...kendi kendilerine yardım etmek için yükselecekler."
"[english]Op_bloodhound_Valeria_fear_turner_sub"	"<b>Valeria Jenner</b>: Fear is a construct of the mind, and it's something our enemies wield with alarming grace.  You see; when people are scared, they turn to those with authority for solutions, because they're conditioned to feel powerless. That's why engaging with nuclear options is critical: Once we show that the ivory tower can do nothing to save them...they will rise to help themselves."
"Op_bloodhound_Valeria_elysee_turner_sub"	"<b>Valeria Jenner</b>: Sanayi devlerinin hepsi Elysee tatil yerine akın etti - servetlerini işçilerinin sırtından kazanan CEO'ları şımartmak için tasarlanan fazlalık bir tapınak. Şampanya dolu kadehlerini tokuştururken güldüler... her şampanya kadehi işçilerinin bir aylık maaşıyla doluyordu. Ama yakında gülmeyi kesecekler."
"[english]Op_bloodhound_Valeria_elysee_turner_sub"	"<b>Valeria Jenner</b>: Titans of industry all flocked to the Elysee resort - a temple of excess designed to coddle CEOs who made their fortunes on the backs of laborers.  They'd laugh as they clinked glasses full champagne... each flute filled with one month's salary of their employees.  But soon they would stop laughing."
"Op_bloodhound_Valeria_history_turner_sub"	"<b>Valeria Jenner</b>: Tarih galipler tarafından yazılabilir, ancak bu kitabı satın alacağımız anlamına gelmez. Mağrip'teki savaşı kaybettik, ancak Turner'ın sadakatini kazandık. Şimdi, Turner öldü, ancak seni kazandık. Koalisyon bize karşı bir darbe vurduklarını düşünüyorlar, ancak Turner'ın ihanet hikayesi gibi, ismimizi nereden aldığımızın hikayesi gibi... yenilgi asla son değildir. Anka asla ölemez."
"[english]Op_bloodhound_Valeria_history_turner_sub"	"<b>Valeria Jenner</b>: History may be written by the victors, but that doesn't mean we have to buy the book.  We lost the battle in Maghreb, but we gained the loyalty of Turner.  Now, Turner is dead, but we have gained you.  The Coalition believes that they've struck a blow against us, but like the story of Turner's defection, like the story of our namesake... defeat is never the end.  The Phoenix can never die."
"Op_bloodhound_Valeria_cobble_turner_sub"	"<b>Valeria Jenner</b>: Lord Wiliiam'ın yakalanması Anka'nın en büyük zaferlerinden biridir. Turner William'ın arazisine küçük bir birlik götürdü, acınacak halde olan o solucanı olan bitenleri görmezden geldiği yerden çekip çıkardı. Koalisyon Özel Timi onu kurtarmak için umutsuzca çabaladı... ancak Turner SSG08 ile onları indirdi."
"[english]Op_bloodhound_Valeria_cobble_turner_sub"	"<b>Valeria Jenner</b>: The capture of Lord William is one of The Phoenix's greatest triumphs.  Turner lead a small unit to William's estate,  dragging that sniveling worm out from his ivory tower.  The Coalition Taskforce tried in vain to save him... but Turner laid them low with the SSG08."
"Op_bloodhound_Valeria_journalist_turner_sub"	"<b>Chase Turner</b>: Öncü operasyonunda yakaladığımız gazetecinin düşündüğümüzden çok arkadaşı varmış. Güvenli evimiz ifşa oldu, ve Felix'in adamları şiddetle geliyor. Destek gelmiyor. Hattı tutmak ikinizin elinde."
"[english]Op_bloodhound_Valeria_journalist_turner_sub"	"<b>Chase Turner</b>: That journalist we captured during operation Vanguard seems to have more friends we thought.  Our safehouse has been compromised, and Felix's thugs are coming in force.  Support isn't coming.  It's up to you two to hold the line."
"Op_Bloodhound_Turner_intro"	"<b>Chase Turner</b>: Tanıştığımıza memnun oldum, ben Chase Turner. Keşke süslü bir konuşma yapacak vaktim olsaydı ancak bir sorunumuz var. Sebastien Hennequet Valeria'yı öldürmek için Jackson adında bir çalışan gönderdi. Hiçbir şey onun hayatta kalmasından daha önemli değil."
"[english]Op_Bloodhound_Turner_intro"	"<b>Chase Turner</b>: Nice to meet you, I'm Chase Turner.   I wish I had time to give a fancy speech but we got a problem.  Sebastien Hennequet has sent an Operator named Jackson to assassinate Valeria. Nothing is more important than her survival."
"Op_Bloodhound_Turner_headshot"	"<b>Chase Turner</b>: Bizim savaşlarımız sokaklarda yapılır. İş yerlerinde. İnsanların evlerinde. Ve bu sebepten dolayı çatışma alanında attığımız kurşunun istenilen hedefe gitmesi önemlidir. Biz kasap değiliz. Biz cerrahız."
"[english]Op_Bloodhound_Turner_headshot"	"<b>Chase Turner</b>: Our battles are fought in the streets.  In businesses.  In people's homes.  And for that reason it's critical that when we send a bullet downfield it hits its intended target.  We're not butchers.  We're surgeons."
"Op_Bloodhound_Turner_prodigy"	"<b>Chase Turner</b>: Özgürlük savaşçısı olmadan önce ben bir keskin nişancıydım... en iyisi tarafından eğitilmiştim. Sebastien bana mucize diyordu, ancak ben bir adamı orada olduğumu bile bilmeden güvenli bir yerden öldürebilmenin övünülecek bir şey olduğundan emin değilim... her şeye rağmen, öğrendiğim yetenekler beni hayatta tuttu. Underhill ve Murphy'i ele geçirirken, metal detektörünün olduğu odaya görüş açın olduğundan emin ol... eğer yoksa kendi ağzınla yandan saldırıya uğramayı istemişsin demektir."
"[english]Op_Bloodhound_Turner_prodigy"	"<b>Chase Turner</b>: Before I became a freedom fighter I was a sniper... trained by the best.  Sebastien called me a prodigy, but I'm not so sure that being able to reliably kill a man who doesn't even know you're there is something to be proud of... regardless, the skills I learned have kept me alive.   When securing Underhill and Murphy, be sure to maintain sightlines on the room with the metal detector... you're asking to be flanked if you don't."
"Op_Bloodhound_Turner_hero"	"<b>Chase Turner</b>: Dünyanın bu kısmından nefret ediyorum... çok fazla kötü anı var. Özel Tim'deyken beni kahraman ilan etmişlerdi çünkü bombalama alanı A'yı tek başıma tutabiliyordum. Kahraman... Ben sadece iyi bir görüş açısı olan birkaç varilin olduğu yere mevzilendim ve kendi kendine karar verebilecek cesareti olan herkesi öldürdüm. Ben kahraman değildim... Ben bir canavardım."
"[english]Op_Bloodhound_Turner_hero"	"<b>Chase Turner</b>: I hate this part of the world... too many bad memories.  Back when I was in the Taskforce they heralded me as a hero because I was able to hold bombsite A single handedly. Hero...  I just posted up by some barrels with good visibility and killed anyone with the courage to think for themselves.  I was no hero... I was a monster."
"Op_Bloodhound_Turner_cobble"	"<b>Chase Turner</b>: Lord William Koalisyon Özel Timi'nin en büyük destekçilerinden biriydi, ancak parası kirliydi. William'ı kaçırmak kolaydı. Tahliyeyi beklemek... işte asıl zor kısım buydu."
"[english]Op_Bloodhound_Turner_cobble"	"<b>Chase Turner</b>: Lord William was one of the major backers of the Coalition Taskforce, but his money was as dirty as it came.  Abducting William was easy.  Waiting for evac... now that was the hard part."
"Op_Bloodhound_Turner_chaos"	"<b>Chase Turner</b>: Küçük yaşlarda bize kaosun yanlış olduğu öğretildi. Toplumun hayatta kalması için düzenin olması gerektiği... ancak gerçek şu ki düzen sokaktaki adama hizmet etmez... düzen iktidarda olanlara hizmet eder. İnsanların çocuklarına savaşmalarını söyleyen kişilere... şüphelerle dolu imkansız standartlara sahip bir çoğunluğun iyiliği için yasalarını ve inançlarını başkalarına kabullendiren kişilere. Yalan dolanlarla dolu bir iş. Kendi çıkarlarını düşünen insanlardan korkmamalıyız."
"[english]Op_Bloodhound_Turner_chaos"	"<b>Chase Turner</b>: We're trained at a young age that chaos is wrong.  That we need order for society to survive... but the reality is that order doesn't serve the common man... order serves those in power.  The ones that get to tell people's children to fight their battles... who impose their laws and faith unto others for a nebulous greater good with impossible standards.  It's a con job.  We shouldn't fear people thinking for themselves."
"Op_Bloodhound_Turner_valeria"	"<b>Chase Turner</b>: Valeria benden ilk kez nükleer malzemeler çalmamı istediğinde, duraksamıştım: eğer onun hakkında yanılmışsam... eğer güvenim suistimal edildiyse.... deli bir kadına milyonları öldürme yeteneği vermiş olacaktım. Ancak inancım ödüllendirildi. Valeria dünyayı yok etmek istemiyor. Onu kurtarmak istiyor."
"[english]Op_Bloodhound_Turner_valeria"	"<b>Chase Turner</b>: When Valeria first asked me to steal nuclear materials, I balked: if I was wrong about her... if my trust was misplaced.... I would be giving a mad woman the ability to kill millions.  But my faith was rewarded.  Valeria doesn't want to destroy world.  She wants to save it."
"Op_Bloodhound_Turner_underhill"	"<b>Chase Turner</b>: Underhill ve Murphy Elysse Tatil Yeri'ndeki tüm masrafları karşılanmış bir içki alemi için müşteri topluyor. Bu erkekler ve kadınlar kar paylarını önemsiyor, insanları değil... ancak yakında aç gözlülükleri için ödüllendirilmeyecekler."
"[english]Op_Bloodhound_Turner_underhill"	"<b>Chase Turner</b>: Underhill and Murphy is gathering their clients for an all-paid bacchanal at the Elysee Resort.  Those men and women care about profit margins, not people... but soon they won't be rewarded for their avarice."
"Op_Bloodhound_Turner_shame"	"<b>Chase Turner</b>: Ülkem adına yaptığım şeylerden utanıyorum... ancak o acının içinde yuvarlanamam. Şu an yapabileceğim tek şey dünyayı daha iyisi için değiştirmeye çabalamak. Ve evet, yeni dünyamız düşenlerin cesetleri üzerine kurulacak ancak değişim kolay değildir. Biz askerlerle savaşmıyoruz... biz barışı sağlayanlarla savaşmıyoruz... biz öğrenilmiş çaresizlikle savaşıyoruz. Ve bu uyuyan dünya uyandığında... bize teşekkür edecek."
"[english]Op_Bloodhound_Turner_shame"	"<b>Chase Turner</b>: I'm ashamed of the things that I've done in the name of my country... but I can't wallow in that misery.  All I can do now is try to change the world for the better.  And yes, our new world will be built atop the bodies of the fallen but change isn't easy.  We aren't fighting soldiers... we aren't fighting peace keepers... we're fighting learned helplessness.  And when this sleeping world awakes... it will thank us."
"Op_Bloodhound_Turner_blunt"	"<b>Chase Turner</b>: Evet, bir şeyi doğru yapıyor olmalıyız... Özel Tim bizi öldürmek için birinci sınıf bir keskin nişancı gönderiyor. Chapel benimle birlikte Sebastien Hennequet'in himayesinde eğitim gördü; en iyilerden biridir... ancak yeterince iyi olmayacak. Onu bul ve o sana aynısını yapmadan önce onu temizle."
"[english]Op_Bloodhound_Turner_blunt"	"<b>Chase Turner</b>: Well, we must be doing something right... The Taskforce is sending a top notch sniper to kill us.  Chapel trained with me under Sebastien Hennequet; he's one the best... but it won't be good enough.  Find him and put him down before he does the same to you."
"Op_Bloodhound_Turner_booth"	"<b>Chase Turner</b>: Biri bizi sattı, ve şimdi basit bir banka işi çatışmaya dönüşmek üzere. Sıkı tutun. Seni ve partnerini oradan çıkarmak için bir araç getiriyorum. Bizden birini geride bırakmayacağım."
"[english]Op_Bloodhound_Turner_booth"	"<b>Chase Turner</b>: Someone sold us out, and now a simple bank job's about to turn into a standoff.  Hang tight.  I'm bringing a cell to pull you and your partner out.  I'm not leaving one of our own behind."
"Op_Bloodhound_Turner_journalist"	"<b>Chase Turner</b>: Öncü Operasyonu sırasında ayrıldığımda, kendimle birlikte bir şey götürdüm... Alex Kincaide adında bir gazeteci. Kincaide'in güvenli evlerimizin birinde güvende olduğunu düşünmüştük ancak Koalisyon Özel Timi konumu ifşa etti. Valeria'nın o gazeteciye ihtiyacı var. Destek için yanına bir arkadaş al ve Kincaide'in üstüne kimsenin dokunmadığından emin ol."
"[english]Op_Bloodhound_Turner_journalist"	"<b>Chase Turner</b>: When I defected during Operation Vanguard, I took something with me... a journalist named Alex Kincaide.  We thought Kincaide was secure at one of our safehouses but the Coalition Taskforce has compromised the location.  Valeria needs that journalist.  Take a friend for backup and make sure no one touches Kincaide."
"op_bloodhound_turner_AWP"	"<b>Chase Turner</b>: Hennequet birçok şey hakkında yanılıyordu, ancak bir şeyde haklıydı: bir kurşun dünyayı değiştirebilir. AWP'a alışmanı istiyorum. Evet pahalıdır, ancak keskin nişancı tüfekleri arasında daha kalitelisi yok. Hadi temellerle başlayalım... Roma bir günde inşa edilmedi."
"[english]op_bloodhound_turner_AWP"	"<b>Chase Turner</b>: Hennequet was wrong about a lot of things, but had one thing right: one bullet can change the world.  I want you to get comfortable with the AWP.  Yes it's expensive, but sniper rifles don't come more blue chip.  Let's stick with the basics here... Rome wasn't built in a day."
"op_bloodhound_booth_Spend_sub"	"<b>Booth</b>: Ben de seni bekliyordum... Valeria yeni gelen mallarını alması için birini göndereceğini söylemişti. Ona ne satın alacağını görmek için sabırsızlanıyorum."
"[english]op_bloodhound_booth_Spend_sub"	"<b>Booth</b>: I've been waiting for you... Valeria said she was sending someone new to pick up her latest shipment of goodies.  I'm dying to see what you're going to buy for her."
"op_bloodhound_booth_flash_sub"	"<b>Booth</b>: Flaş bombaları küçük harika şeylerdir: Sana kaçman için zaman kazandırabilir veya birini öldürmek için bir fırsat yaratabilirler... ve senin şansına, elimde satmak için sabırsızlandığım bir fazlalık var."
"[english]op_bloodhound_booth_flash_sub"	"<b>Booth</b>: Flashbangs are wonderful little things:   They can buy you time for an escape or they can create an opportunity for a kill... and fortunately for you, I happen to have a surplus I'm dying to unload."
"op_bloodhound_booth_bomb_sub"	"<b>Booth</b>: Bir çiftçi asla bir tohum ekip oradan uzaklaşmaz. Hayır... o ekinlerini besler, küçük pis yaratıkların çentiklemelerine karşı onları korur. Aynı şey plastik patlayıcılar için de geçerli. Bana güvenilir bir imha uzmanı olduğunu göster, ve ben de seni ödüllendireyim."
"[english]op_bloodhound_booth_bomb_sub"	"<b>Booth</b>: A farmer would never plant a seed and walk away.  No... he nurtures his crops,  protecting them from being nicked by nasty little creatures.  So it is with plastic explosives.  Show me that you can be a reliable demolitionist, and you'll be rewarded."
"Op_bloodhound_501"	"Av Başlıyor"
"[english]Op_bloodhound_501"	"The Hunt Begins"
"Op_bloodhound_502"	"Eğitim Günü"
"[english]Op_bloodhound_502"	"Training Day"
"Op_bloodhound_503"	"Takım Oyuncusu"
"[english]Op_bloodhound_503"	"Team Player"
"Op_bloodhound_504"	"Sınırlamadaki Ders"
"[english]Op_bloodhound_504"	"A Lesson In Restraint"
"Op_bloodhound_505"	"Anahtar Çok Yönlülüktür"
"[english]Op_bloodhound_505"	"Versatility Is The Key"
"Op_bloodhound_506"	"Savurgan Evlat"
"[english]Op_bloodhound_506"	"The Prodigal Son"
"Op_bloodhound_507"	"Takasın Araçları"
"[english]Op_bloodhound_507"	"Tools Of The Trade"
"Op_bloodhound_508"	"Dürbün Yok, Sorun Yok"
"[english]Op_bloodhound_508"	"No Scope, No Problem"
"Op_bloodhound_509"	"Mal Bulanındır"
"[english]Op_bloodhound_509"	"Finders Keepers"
"Op_bloodhound_510"	"Berenger Tekniği"
"[english]Op_bloodhound_510"	"The Berenger Technique"
"Op_bloodhound_511"	"Mezuniyet Günü"
"[english]Op_bloodhound_511"	"Graduation Day"
"Op_bloodhound_512"	"Savaş Oyunları"
"[english]Op_bloodhound_512"	"War Games"
"Op_bloodhound_513"	"Dön, Dön, Dön"
"[english]Op_bloodhound_513"	"Turn, Turn, Turn"
"Op_bloodhound_514"	"Lord William'ı Onurlandırmak"
"[english]Op_bloodhound_514"	"Honoring Lord William"
"Op_bloodhound_515"	"Biletleri Onaylamak"
"[english]Op_bloodhound_515"	"Punching Tickets"
"Op_bloodhound_516"	"Kum Fırtınası"
"[english]Op_bloodhound_516"	"Sand Storm"
"Op_bloodhound_517"	"Koruyucu Melek"
"[english]Op_bloodhound_517"	"Guardian Angel"
"Op_bloodhound_518"	"Safaride Avcılık"
"[english]Op_bloodhound_518"	"Shooting Safari"
"Op_bloodhound_519"	"Suç Mahallî"
"[english]Op_bloodhound_519"	"Scene Of The Crime"
"Op_bloodhound_520"	"Eski Takım, Yeniden Sahada"
"[english]Op_bloodhound_520"	"Tag Team, Back Again"
"Op_bloodhound_521"	"Pratik Mükemmelleştirir"
"[english]Op_bloodhound_521"	"Practice Makes Perfect"
"Op_bloodhound_522"	"Nükleer Seçenekler"
"[english]Op_bloodhound_522"	"Nuclear Options"
"Op_bloodhound_523"	"Göl Boyunca Dalgalar"
"[english]Op_bloodhound_523"	"Ripples Across The Pond"
"Op_bloodhound_524"	"Gelecek Şeyler"
"[english]Op_bloodhound_524"	"Things To Come"
"Op_bloodhound_525"	"Av Sona Erdi"
"[english]Op_bloodhound_525"	"Hunts End"
"Op_bloodhound_526"	"Kanka Sistemi"
"[english]Op_bloodhound_526"	"The Buddy System"
"Op_bloodhound_527"	"Onların Soğuk Ölü Ellerinden"
"[english]Op_bloodhound_527"	"From Their Cold Dead Hands"
"Op_bloodhound_528"	"Bir Zamanlar Korkmuştum"
"[english]Op_bloodhound_528"	"Once I Was Afraid"
"Op_bloodhound_529"	"Bağımsız Bir İşveren"
"[english]Op_bloodhound_529"	"An Independent Contractor"
"Op_bloodhound_530"	"Av Kuşu"
"[english]Op_bloodhound_530"	"Fowl Play"
"Op_bloodhound_531"	"Şiddetli Bir İş Görüşmesi"
"[english]Op_bloodhound_531"	"A Most Violent Job Interview"
"Op_bloodhound_Valeria_Two_Sides"	"Her Hikayenin İki Yüzü"
"[english]Op_bloodhound_Valeria_Two_Sides"	"Two Sides To Every Story"
"Op_bloodhound_Valeria_spark"	"İhtilal Kıvılcımı"
"[english]Op_bloodhound_Valeria_spark"	"The Spark Of Revolution"
"Op_bloodhound_Valeria_Flames"	"Anka'nın Alevleri"
"[english]Op_bloodhound_Valeria_Flames"	"Flames Of The Phoenix"
"Op_bloodhound_Valeria_tyrants"	"Silahlı Yoldaş"
"[english]Op_bloodhound_Valeria_tyrants"	"Calling Shotgun"
"Op_bloodhound_Valeria_loyalty"	"Geleceği Planlamak"
"[english]Op_bloodhound_Valeria_loyalty"	"Planning Ahead"
"Op_bloodhound_Valeria_resources"	"Yıkım Derbisi"
"[english]Op_bloodhound_Valeria_resources"	"Demolition Derby"
"Op_bloodhound_Valeria_conflict"	"Hükmün Fiyatı"
"[english]Op_bloodhound_Valeria_conflict"	"The Price Of Conviction"
"Op_bloodhound_Valeria_role_turner"	"Yeni Bir Miras"
"[english]Op_bloodhound_Valeria_role_turner"	"A New Legacy"
"Op_bloodhound_Valeria_message"	"Elçiye Zeval Olmaz"
"[english]Op_bloodhound_Valeria_message"	"Don't Kill The Messenger"
"Op_bloodhound_Valeria_pollock_turner"	"Kafadan Vuruş Sanatı"
"[english]Op_bloodhound_Valeria_pollock_turner"	"The Art Of The Headshot"
"Op_bloodhound_Valeria_blunt_turner"	"Hasat Zamanı"
"[english]Op_bloodhound_Valeria_blunt_turner"	"A Time To Reap"
"Op_bloodhound_Valeria_smg"	"İleri Saldırı"
"[english]Op_bloodhound_Valeria_smg"	"Forward Assault"
"Op_bloodhound_Valeria_knife"	"Yakın Ve Kişisel"
"[english]Op_bloodhound_Valeria_knife"	"Up Close And Personal"
"Op_bloodhound_Valeria_open_house"	"Açık Ev"
"[english]Op_bloodhound_Valeria_open_house"	"The Open House"
"Op_bloodhound_Valeria_rebirth"	"Savaşma Arzusu"
"[english]Op_bloodhound_Valeria_rebirth"	"The Will To Fight"
"Op_bloodhound_Valeria_maghreb_turner"	"Öncü Mazisinin Hayaleti"
"[english]Op_bloodhound_Valeria_maghreb_turner"	"Ghost Of Vanguard's Past"
"Op_bloodhound_Valeria_bank_turner"	"Yönlendirme Numarası"
"[english]Op_bloodhound_Valeria_bank_turner"	"Routing Number"
"Op_bloodhound_Valeria_fruitless_turner"	"Çılgın Ateş"
"[english]Op_bloodhound_Valeria_fruitless_turner"	"Wildfire"
"Op_bloodhound_Valeria_fear_turner"	"Gece Yarısına Bir Dakika"
"[english]Op_bloodhound_Valeria_fear_turner"	"A Minute To Midnight"
"Op_bloodhound_Valeria_elysee_turner"	"Son Tatil"
"[english]Op_bloodhound_Valeria_elysee_turner"	"Last Holiday"
"Op_bloodhound_Valeria_history_turner"	"Ekim Zamanı"
"[english]Op_bloodhound_Valeria_history_turner"	"A Time To Sow"
"Op_bloodhound_Valeria_cobble_turner"	"Turner William'a Karşı"
"[english]Op_bloodhound_Valeria_cobble_turner"	"Turner Vs William"
"Op_bloodhound_Valeria_journalist_turner"	"Valeria'nın Gizli Silahı"
"[english]Op_bloodhound_Valeria_journalist_turner"	"Valeria's Secret Weapon"
"op_bloodhound_booth_Spend"	"Para Kazanmak İçin Para Harca"
"[english]op_bloodhound_booth_Spend"	"Spend Money To Make Money"
"op_bloodhound_booth_flash"	"Saman Alevi"
"[english]op_bloodhound_booth_flash"	"In The Pan"
"op_bloodhound_booth_bomb"	"Korkuluklar"
"[english]op_bloodhound_booth_bomb"	"Scarecrows"
"PaintKit_am_aqua_flecks_Tag"	"Alacakaranlık Galaksi"
"[english]PaintKit_am_aqua_flecks_Tag"	"Twilight Galaxy"
"PaintKit_cu_chronos_g3sg1"	"Isı geçişi yapabilen yapıştırmalar ile vurgulanmış ve saykodelik renkli saat mekanizması hidrografisi ile dekore edilmiştir.\n\n<i>Zamanla, her şey mümkündür</i>"
"[english]PaintKit_cu_chronos_g3sg1"	"It has been decorated with a hydrographic of watch mechanisms in psychedelic colors and accented with heat transfer decals.\n\n<i>In time, all things are possible</i>"
"PaintKit_cu_chronos_g3sg1_Tag"	"Kronos"
"[english]PaintKit_cu_chronos_g3sg1_Tag"	"Chronos"
"PaintKit_hy_hades"	"Antik Yunan miğferleri hidrografisi ile boyanmıştır.\n\n<i>Eğer benimle bir röportaj yapmak isteseydi, röportajı ayarlamanın daha kolay yolları olabilirdi - Kalkan ve Masalcı Bölüm 2</i>"
"[english]PaintKit_hy_hades"	"It has been painted with a hydrographic of ancient Greek helmets.\n\n<i>If she wanted me to conduct an interview, there was probably an easier way to book it - The Shield and The Storyteller Part 2</i>"
"PaintKit_hy_hades_Tag"	"Ölüler Diyarı"
"[english]PaintKit_hy_hades_Tag"	"Hades"
"PaintKit_hy_icarus"	"Bir güneş motifinin etrafında erimiş mum ve tüy hidrografisi ile boyanmıştır.\n\n<i>Turner'ın ihaneti benim suçumdu... Bunu doğru yapmalıyım - Sebastien Hennequet, Keskin Nişancı</i>"
