"lang"
{
"Language"	"tchinese"
"SFUI_HowToPlay_IntroductionContents"	"<font size='30'>《絕對武力》</font><br/>《絕對武力》是一款由反恐部隊與恐怖份子兩隊互相競爭對抗的第一人稱射擊遊戲。雙方隊伍會在封閉地圖中分別不同的地方開始進行任務。可以使用各種不同的武器，每一項都有獨一無二的性能和效果。遊戲類型取決於您的任務目標和獲勝條件。<br/><br/><font size='30'>經典遊戲</font><br/>「經典遊戲」能在「人質救援」及「炸彈拆除」的地圖中進行遊戲。這兩種類型的地圖在整場遊戲中將時間分為數回合。您的隊伍必須殲滅敵方所有玩家或是完成地圖目標來獲得勝利。在「人質救援」地圖中，反恐部隊必須試圖找出四名人質並帶領他們前往救援區域。恐怖份子則必須阻止人質被救援。擊殺人質的話會扣除金錢，金錢讓您可以在下回合購買武器和裝備，進而影響您的分數。在「炸彈拆除」地圖中，恐怖份子必須試圖在兩處炸彈安置地點的其中一處設置並引爆炸彈。反恐部隊則必須阻止炸彈被設置或是在炸彈安置地點中拆除炸彈。<br/><br/><font size='30'>軍械庫</font><br/>「軍械庫」包含「軍備競賽」以及「爆破」遊戲模式。在「軍械庫」遊戲類型中無法購買武器和裝備 – 您必須用其他方式來獲得。「軍備競賽」模式讓玩家能在單一長時間回合中無限重生。您只要每擊殺一位敵人都會獲得一項新武器。您最後一項會獲得的武器是軍刀。最先以軍刀刺殺敵人的玩家將獲得勝利。「爆破」模式將分為上下兩大半場，每一半場將持續數回合，而且沒有無限重生。在第一半場結束時，您將會互換隊伍。殲滅敵方隊伍或是設置/拆除炸彈將贏得回合勝利。每擊殺一名敵人會贏得一分來獲得一項新武器。如果您在同一回合贏得兩分，您會在下回合一開始就獲得新武器。如果您在單一回合獲得超過兩分，那您會在下回合獲得不同種類的手榴彈。贏得最多回合的隊伍獲得勝利。<br/><br/><font size='30'>練習</font><br/>「練習」模式讓您能夠按照您的腳步探索遊戲。遊戲結果不會列入統計資料、獎項進度、獎盃以及排行榜。「練習」模式在經典地圖中依據傳統標準的《絕對武力》規則進行遊戲。您可以選擇沒有電腦玩家，或是不會攻擊的無害電腦玩家。這些選項讓您能夠深入觀察地圖、測試不同裝備、並進行簡單的打靶練習。如果您想試試一些挑戰，您也可以選擇簡單、普通或困難的電腦玩家來練習。<br/>"	[$PS3]
"[english]SFUI_HowToPlay_IntroductionContents"	"<font size='30'>COUNTER-STRIKE</font><br/>Counter-Strike is a first person shooter that pits a team of Counter-Terrorists against a team of Terrorists.  Every mission takes place in an enclosed map with separate starting locations for each team.  A variety of weapons is available, each with unique attributes.  The game type you play determines your mission objectives and win conditions.<br/><br/><font size='30'>THE CLASSIC GAME</font><br/>Classic games are played on hostage and bomb maps.  In both types of maps, a single match is divided into timed rounds.  Your team wins a round by eliminating all members of the opposing team or by completing map objectives.  In hostage maps, Counter-Terrorists try to find four hostages and lead them to a rescue zone.  Terrorists must prevent the hostages from being rescued.  Killing hostages reduces the money available to you to purchase weapons and equipment in the next round and impacts your score negatively. In bomb maps, Terrorists try to plant and detonate a bomb at one of two bomb sites.  The Counter-Terrorists must prevent the bomb from being planted or defuse it once it is planted at a bomb site.<br/><br/><font size='30'>ARSENAL</font><br/>Arsenal includes arms race and demolition game modes.  Weapons and equipment aren’t purchasable in arsenal – you have to earn them by other means. Arms race mode is a single extended round with instant respawn.  You receive a new weapon for every enemy you kill.  The last weapon you get is the knife.  The first player to get a knife kill wins the game.  Demolition mode consists of two matches, each of which runs for several rounds.  There is no instant respawn.  At the end of the first match, you switch sides.  Win rounds in demolition mode by eliminating the enemy team or by detonating / defusing the bomb.  Earn a credit towards a new weapon by killing an enemy.  If you earn two credits within a round, you receive a new weapon at the beginning of the next round.  You get various types of grenades in the next round if you earn more than two credits in a single round. The team with the most rounds won wins the match.<br/><br/><font size='30'>PRACTICE</font><br/>Practice mode lets you explore the game at your own pace.  Statistics, progress towards awards and trophies, and leaderboard posting are all disabled.  Practice mode is played in classic maps using the standard Counter-Strike rule set. You may choose to have no bots in the game, or you may want ‘harmless bots’ that won’t shoot back.  These options are good for getting to know the maps, trying out different gear, and doing a little target practice.  If you prefer a challenge, you may also opt for easy, medium, or hard difficulty level bots.<br/>"
"SFUI_HowToPlay_GettingStartedLabel"	"新手上路"
"[english]SFUI_HowToPlay_GettingStartedLabel"	"Getting Started"
"SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>選擇隊伍</font><br/>在您進入遊戲之前，您必須選擇您的隊伍：反恐部隊或是恐怖份子。點擊自動選擇將會隨機加入其中一支隊伍。 遊戲結束時發現您自己在另一隊嗎？如果隊伍成員比另一隊多時，自動平衡功能將會在兩隊中平衡玩家，以保持遊戲競爭的公平性。 <br/><br/><font size='30'>記分板</font><br/>您可以在記分板裡追蹤您和隊友狀態。點擊 ${togglescores} 即可切換。雙方的玩家數量以及獲勝回合數會顯示在上方。玩家的名稱列於所屬的隊伍下面。在狀態欄中的骷顱頭圖示代表玩家已死亡。 <img src = 'hud_icon-skull.png' width='24' height='24'/> 您也可以在這裡追蹤分數、擊殺數及死亡數。 <br/><br/><font size='30'>分數</font><br/>您的分數是依據您個人及團隊表現為基礎。跟隨您的隊伍、提供掩護火力並幫助完成任務目標都可以獲得獎勵分數。射擊隊友或人質則會扣分。<br/><br/><font size='30'>個人獎項</font><br/>遊戲成就、統計資料、獎項以及排行榜排名幫助您了解自己的表現。您必須登入您的 Xbox LIVE 帳戶才能獲得成就、獎項、存取您的統計資料以及進入排行榜等等功能。<br/>"	[$X360]
"[english]SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>CHOOSING A TEAM</font><br/>Before you jump into the game, you must choose your team:  Counter-Terrorist or Terrorist.  Hitting auto-select places you randomly on one of the teams.  Didn’t end up on the team you chose?  If one team has more members than the other, the auto-balance feature will sometimes move players from team to team to keep the game competitive.  <br/><br/><font size='30'>SCOREBOARD</font><br/>You can track your status and that of your team in the scoreboard.  Toggle it on and off by pressing  ${togglescores}.  The number of players on each team and rounds won are displayed at the top.  Player names are listed under their teams. A skull icon marks dead players in the status column. <img src = 'hud_icon-skull.png' width='24' height='24'/>  You can also track score, kills, and deaths here.<br/><br/><font size='30'>SCORE</font><br/>Your score is based on your individual and team-oriented skills. Staying with your team, providing cover fire, and aiding in the completion of mission objectives awards score.  Shooting teammates or hostages deducts it.<br/><br/><font size='30'>MY AWARDS</font><br/>Achievements, stats, awards and leaderboard rankings help you gauge your personal performance.  You must be signed into your Xbox LIVE profile to earn achievements and awards, save your stats, or post to the leaderboards.<br/>"
"SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>選擇隊伍</font><br/>在您進入遊戲之前，您必須選擇您的隊伍：反恐部隊或是恐怖份子。點擊自動選擇將會隨機加入其中一支隊伍。 遊戲結束時發現您自己在另一隊嗎？如果隊伍成員比另一隊多時，自動平衡功能將會在兩隊中平衡玩家，以保持遊戲競爭的公平性。 <br/><br/><font size='30'>記分板</font><br/>您可以在記分板裡追蹤您和隊友狀態。點擊 ${altstart} 即可切換。雙方的玩家數量以及獲勝回合數會顯示在上方。玩家的名稱列於所屬的隊伍下面。在狀態欄中的骷顱頭圖示代表玩家已死亡。 <img src = 'hud_icon-skull.png' width='24' height='24'/> 您也可以在這裡追蹤分數、擊殺數及死亡數。<br/><br/><font size='30'>分數</font><br/>您的分數是依據您個人及團隊表現為基礎。跟隨您的隊伍、提供掩護火力並幫助完成任務目標都可以獲得獎勵分數。射擊隊友或人質則會扣分。<br/><br/><font size='30'>個人獎項</font><br/>Steam 成就、統計資料、獎勵以及排行榜排名幫助您了解自己的表現。<br/>"	[$WIN32]
"[english]SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>CHOOSING A TEAM</font><br/>Before you jump into the game, you must choose your team:  Counter-Terrorist or Terrorist.  Hitting auto-select places you randomly on one of the teams.  Didn’t end up on the team you chose?  If one team has more members than the other, the auto-balance feature will sometimes move players from team to team to keep the game competitive.  <br/><br/><font size='30'>SCOREBOARD</font><br/>You can track your status and that of your team in the scoreboard.  Toggle it on and off by pressing  ${altstart}.  The number of players on each team and rounds won are displayed at the top.  Player names are listed under their teams. A skull icon marks dead players in the status column. <img src = 'hud_icon-skull.png' width='24' height='24'/>  You can also track score, kills, and deaths here.<br/><br/><font size='30'>SCORE</font><br/>Your score is based on your individual and team-oriented skills. Staying with your team, providing cover fire, and aiding in the completion of mission objectives awards score.  Shooting teammates or hostages deducts it.<br/><br/><font size='30'>MY AWARDS</font><br/>Steam achievements, stats, awards and leaderboard rankings help you gauge your personal performance.<br/>"
"SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>選擇隊伍</font><br/>在您進入遊戲之前，您必須選擇您的隊伍：反恐部隊或是恐怖份子。點擊自動選擇將會隨機加入其中一支隊伍。 遊戲結束時發現您自己在另一隊嗎？如果隊伍成員比另一隊多時，自動平衡功能將會在兩隊中平衡玩家，以保持遊戲競爭的公平性。 <br/><br/><font size='30'>記分板</font><br/>您可以在記分板裡追蹤您和隊友狀態。點擊 ${dpadleft} 即可切換。雙方的玩家數量以及獲勝回合數會顯示在上方。玩家的名稱列於所屬的隊伍下面。在狀態欄中的骷顱頭圖示代表玩家已死亡。 <img src = 'hud_icon-skull.png' width='24' height='24'/> 您也可以在這裡追蹤分數、擊殺數及死亡數。<br/><br/><font size='30'>分數</font><br/>您的分數是依據您個人及團隊表現為基礎。跟隨您的隊伍、提供掩護火力並幫助完成任務目標都可以獲得獎勵分數。射擊隊友或人質則會扣分。<br/><br/><font size='30'>個人獎項</font><br/>獎盃、統計資料、獎勵以及排行榜排名幫助您了解自己的表現。您必須登入您的 PSN 帳戶才能獲得獎盃、勳章、存取您的統計資料以及進入排行榜等等功能。<br/>"	[$PS3]
"[english]SFUI_HowToPlay_GettingStartedContents"	"<font size='30'>CHOOSING A TEAM</font><br/>Before you jump into the game, you must choose your team:  Counter-Terrorist or Terrorist.  Hitting auto-select places you randomly on one of the teams.  Didn’t end up on the team you chose?  If one team has more members than the other, the auto-balance feature will sometimes move players from team to team to keep the game competitive.  <br/><br/><font size='30'>SCOREBOARD</font><br/>You can track your status and that of your team in the scoreboard.  Toggle it on and off by pressing ${dpadleft}.  The number of players on each team and rounds won are displayed at the top.  Player names are listed under their teams. A skull icon marks dead players in the status column. <img src = 'hud_icon-skull.png' width='24' height='24'/>  You can also track score, kills, and deaths here.<br/><br/><font size='30'>SCORE</font><br/>Your score is based on your individual and team-oriented skills. Staying with your team, providing cover fire, and aiding in the completion of mission objectives awards score.  Shooting teammates or hostages deducts it.<br/><br/><font size='30'>MY AWARDS</font><br/>Trophies, stats, awards and leaderboard rankings help you gauge your personal performance.  You must be signed into your Playstation Network player profile to earn trophies and medals, save your stats, or post to the leaderboards.<br/>"
"SFUI_HowToPlay_ClassicLabel"	"經典遊戲模式"
"[english]SFUI_HowToPlay_ClassicLabel"	"Rules for Classic Game"
"SFUI_HowToPlay_ClassicContents"	"<font size='30'>獲得勝利</font><br/>一場經典遊戲配對共有數回時間回合。獲得勝利的方式總共有兩種：完成您隊伍的地圖目標或是殲滅所有敵方玩家。贏得最多回合數的隊伍將獲得最終勝利。<br/><br/><font size='30'>購買裝備</font><br/>在遊戲一開始時，您會獲得基本配備與一些金錢。每一回合都會從「購買區域」開始，您有約莫幾秒的時間可以待在這裡購買您的裝備。購買時間因遊戲模式而有所不同，不過基本上可以持續 45 秒；過了這段時間後，除非進行到下一回合，不然沒有人可以再購買物品。而在休閒模式中您可以在任何時候回到購買區域自動補充彈藥。<br/><br/><font size='30'>賺取金錢</font><br/>玩家只要擊殺敵人、完成任務目標以及贏得回合就能獲得金錢。不過誤擊隊友和人質的話則會扣錢。您可以在下回合使用您的金錢來購買新裝備。<br/><br/><font size='30'>死亡與觀戰</font><br/>注意血量並不會恢復。一旦您的生命值歸零就代表您已經死了。一旦您死亡，您會失去到目前為止所擁有的裝備。一直到下回合開始之前您都無法重生。當您等待下一回合開始之前，觀察者模式讓您能夠透過其他玩家的視角觀看整場遊戲。如果您的隊伍中還有電腦玩家存活的話，您可以在觀察者模式來操控他們。操控電腦玩家不會影響您自己金額的增減。<br/><br/><font size='30'>人質救援</font><br/>如果您是反恐部隊的一員，您在人質救援地圖的目標就是要救援四名人質。要帶領他們的話，只要面對著每一位人質按下 ${north} 就能讓他們跟隨您，接著在引領他們至救援區域。救援區域在小地圖中會以「H」符號來標識。而且當您位在救援區域時，抬頭顯示器（HUD）的左上角會出現人質救援區域的圖示 <img src = 'hud_hostage_zone_icon.png' width='24' height='24'/> 。當所有人質都被護送至救援區域，或當所有恐怖份子都死亡的話，就代表反恐部隊贏的回合勝利。雙方隊伍都可以靠殲滅所有敵人來贏得勝利。如果所有人質都死亡的話，該回合就只能靠殲滅敵隊來贏得勝利。雙方玩家傷害或擊殺人質的話都失去金錢以及扣分。<br/><br/><font size='30'>炸彈拆除</font><br/>在炸彈拆除地圖中恐怖份子必須設置並引爆炸彈。而反恐部隊則需要拆除之。每回合會隨機選取一位反恐部隊玩家攜帶拆彈包。如果您擁有炸彈的話，您會在抬頭顯示器（HUD）和記分板上您的名稱旁邊看到炸彈攜帶圖示 <img src = 'c4_inventory.png' width='24' height='24'/>。運送炸彈至兩處炸彈安置地點其中之一並設置之。炸彈安置地點分為 A 和 B 兩處。地圖上會有記號痕跡幫助您前往該處。而小地圖雷達上也有「A」和「B」符號做為標識。當您位於炸彈安置地點時，您的抬頭顯示器（HUD）會出現炸彈閃爍圖示 <img src = 'hud_bombzone.png' width='24' height='24'/>。按下使用鍵 ${north} 設置炸彈並竭力阻止反恐部隊拆除。反恐部隊可以在炸彈設置前殲滅所有恐怖份子或是直接拆除炸彈來贏得勝利。拆彈包可以加速拆除炸彈的時間。如果您擁有拆彈包，您會在抬頭顯示器（HUD）及記分板您的名稱旁邊看到拆彈包圖示 <img src = 'hud_defuser.png' width='24' height='24'/> 。要拆除炸彈的話，站在炸彈正上方並面向炸彈按住 ${north} 直到您看到炸彈已被拆除的訊息。不過拆彈包只是能節省時間，任何一位反恐部隊都可以嘗試拆除炸彈<br/> "
"[english]SFUI_HowToPlay_ClassicContents"	"<font size='30'>WINNING</font><br/>A classic match is made up of timed rounds. There are two ways to win a round:  complete your team’s map objective or eliminate all enemy players.  Win the match by winning the most rounds.<br/><br/><font size='30'>BUYING GEAR</font><br/>At the beginning of the game, you get basic equipment and a set amount of money. Each round starts in a buy zone, where you’re frozen in place for a few seconds to give you time to buy gear.  The buy time varies by game mode but typically lasts 45 seconds; after that time, no one may buy items until the next round.  In casual mode you can return to the buy zone any time to replenish ammo automatically.<br/><br/><font size='30'>EARNING MONEY</font><br/>Players earn money by killing enemies, achieving mission objectives, and winning rounds. Shooting teammates and hostages reduces your payout. Spend your earnings on new gear at the beginning of the next round.<br/><br/><font size='30'>DYING AND SPECTATING</font><br/>There is no way to gain additional health. Once your health indicator reaches zero, you die.  When you die, you lose any gear you have purchased in the round. You don’t respawn until the start of the next round. While you are waiting for the next round to start, spectator mode lets you watch the game from the point of view of other players. If there are any bots left on your team, you can take control of them while in spectator mode.  You don’t gain or lose any individual bonus money while playing as a bot.<br/><br/><font size='30'>RESCUING HOSTAGES</font><br/>If you’re a Counter-Terrorist, your goal in the hostage maps is to rescue the four hostages.  To do this, move close to each hostage and press  ${north} to make them follow you, then lead them to a rescue zone.  Rescue zones are marked with an H on the Mini Map.  They’re also identified by the hostage rescue zone icon <img src = 'hud_hostage_zone_icon.png' width='24' height='24'/> that appears in the upper left corner of the HUD when you’re inside of the zone. When all hostages have been escorted to a rescue zone, or when all Terrorists are dead, the Counter-Terrorists win the round. Either team can win by eliminating all enemies.  If all hostages have been killed, the round can only be won through team elimination.  Players on either team lose money and score for injuring or killing hostages.<br/><br/><font size='30'>PLANTING AND DEFUSING THE BOMB</font><br/>Bomb maps require the Terrorist team to plant and detonate a bomb.  The Counter-Terrorist team must stop them. A randomly chosen Terrorist is assigned to carry the device.   If you have the bomb, you will see the bomb carrier icon <img src = 'c4_inventory.png' width='24' height='24'/>in your HUD and on the scoreboard next to your name.  Deliver it to either of two bomb sites and plant it.  Bomb sites are labeled A and B.  Signs scattered throughout the map will help you find them.  A and B markers also appear in the Mini Map Radar.  A flashing bomb icon <img src = 'hud_bombzone.png' width='24' height='24'/>appears on the HUD when you’re in a bomb site.  Press the Use ${north} button to plant the bomb, and then prevent the Counter-Terrorists from defusing it.  Counter-Terrorists win by eliminating all Terrorists or by defusing the bomb.  The defuse kit speeds up defusing time.  If you have the kit, you’ll see the defuse kit icon <img src = 'hud_defuser.png' width='24' height='24'/> in your HUD and in the scoreboard next to your name. To defuse a bomb, stand near it and hold ${north} until you see a message saying that the bomb has been defused.  Although the defuse kit saves time, any Counter-Terrorist may defuse the bomb.<br/> "
"SFUI_HowToPlay_GunGameLabel"	"軍械庫遊戲模式"
"[english]SFUI_HowToPlay_GunGameLabel"	"Arsenal Game Type"
"SFUI_HowToPlay_GunGameContents"	"<font size='30'>軍備競賽</font><br/>在軍備競賽模式中，所以玩家一開始都拿到一把相同的武器，每一次及殺敵人就能獲得另一把新武器。而持續輪替最後會拿到的是軍刀。第一位以軍刀擊殺敵人的玩家將獲得最終勝利。
在此模式您可以無限重生。重生時，您會在五秒後或是您直接攻擊才會開始計算傷害。<br/><br/><font size='30'>爆破</font><br/>爆破模式是一種結合了經典模式和軍備競賽的快節奏模式。一共分為兩大半場，每一半場會持續數回合。在上半場結束後，您會變更替換至另一陣營。此模式沒有購買選項，也無法立即重生。由於地圖規模非常密集，每一回合進行的速度也非常緊湊。<br/>在爆破模式中殲滅敵方隊伍或是引爆／拆除炸彈便能贏得回合勝利。每單一回合只要擊殺一名敵人便能獲得新武器。如果您擊殺兩名敵人，您在下回合便可以再獲得新武器。如果您擊殺超過兩名敵人甚至更多的話，您在下回合可以攜帶隨機種類的手榴彈。<br/>贏得最多回合的隊伍獲得勝利。<br/>"
"[english]SFUI_HowToPlay_GunGameContents"	"<font size='30'>ARMS RACE GAME MODE</font><br/>In arms race mode, all players start with the same weapon and get a new one each time they kill an enemy.  The cycle of weapons ends with the knife.  The player who gets the first knife kill wins the match.
You respawn instantly after being killed in this mode.  Upon respawn, you’re invulnerable for five seconds or until you attack – whichever happens first.<br/><br/><font size='30'>DEMOLITION GAME MODE</font><br/>Demolition mode is a fast-paced hybrid of the classic and arms race game rules.  It consists of two matches, each of which runs for several rounds.  At the end of the first match, you switch sides.  There is no buying in this mode, nor is there instant respawn.  Maps are small, so rounds tend to be short.<br/>Win rounds in demolition mode by eliminating the enemy team or by detonating / defusing the bomb.  Earn a credit towards a new weapon by killing an enemy.  If you have at least two credits at the end of a round, you receive a new weapon at the beginning of the next round.  You get various types of grenades in the next round if you have more than two credits at the end of round.<br/>The team with the most rounds won wins the match.<br/>"
"SFUI_HowToPlay_PlayOnline"	"遊戲選項"
"[english]SFUI_HowToPlay_PlayOnline"	"Play Options"
"SFUI_HowToPlay_PlayOnlineContents"	"<font size='30'>遊戲配對</font><br/>您可以從主選單選擇「快速配對」或「尋找遊戲」與其他玩家進行遊戲。 <br/><br/><font size='30'>快速配對</font><br/>如果您想要快速進入遊戲，那麼從遊戲選單中選擇「快速配對」選項。 <br/><br/><font size='30'>尋找遊戲</font><br/>如果您偏好某些特定地圖或是遊戲模式，那麼從遊戲選單中選擇「尋找遊戲」選項。您可以在這裡選擇您想玩的遊戲類型、模式及地圖。您也可以將您的配對設為私人，這樣一來只有收到您邀請的玩家能夠加入。<br/><br/><font size='30'>本地遊戲</font><br/>您可以在遊戲選單中選擇「建立配對」與電腦玩家在所有地圖及遊戲模式中進行遊戲。<br/><br/><font size='28'>休閒遊戲模式</font><br/>在休閒模式中進行遊戲是了解遊戲及提升技巧絕佳的方法。電腦玩家難度將會依據您的能力技巧調整，並自動給予您一套防彈衣。贏得最多回合勝利的隊伍將贏得遊戲。<br/><br/><font size='28'>競技遊戲模式</font><br/>競技模式相較於休閒模式來的更有挑戰性。電腦玩家將更為難纏，而且您必須自行購買防彈衣。每回合剛開始的等待時間將比休閒模式更長。在三十回合中贏得最多次的隊伍將獲得勝利。<br/>"	[$WIN32||$X360]
"[english]SFUI_HowToPlay_PlayOnlineContents"	"<font size='30'>MATCHMAKING</font><br/>You can play against other human players by selecting QUICK MATCH or FIND A GAME from the main menu. <br/><br/><font size='30'>QUICKMATCH</font><br/>If you want to jump into a game quickly, choose the QUICK MATCH option from the play menu.  <br/><br/><font size='30'>FIND A GAME</font><br/>If you have a preference for a specific map or mode, select  FIND A GAME from the play menu.  From here you can choose the game type, mode, and map you’d like to play.  You can also make your match private so that only people you invite may join.<br/><br/><font size='30'>LOCAL PLAY</font><br/>You can play all maps and modes against bots by selecting the CREATE A GAME option from the play menu.<br/><br/><font size='28'>CASUAL GAME MODE</font><br/>Playing in casual mode is a great way to learn the game and sharpen your skills.  Bot difficulty will adjust to your skill level and armor is given to you automatically. The team that has won the most rounds wins the match.<br/><br/><font size='28'>COMPETITIVE GAME MODE</font><br/>Competitive mode offers more of a challenge than casual mode.  Bots are more difficult and you must purchase armor.  The freeze time at the beginning of each round is longer than in casual mode.  The team that wins the best of thirty rounds wins the match.<br/>"
"SFUI_HowToPlay_PlayOnlineContents"	"<font size='30'>遊戲配對</font><br/>您可以從主選單選擇「搜尋全部」或「自訂遊戲」與其他玩家進行遊戲。 <br/><br/><font size='30'>搜尋全部</font><br/>如果您想要快速進入遊戲，那麼從遊戲選單中選擇「搜尋全部」選項。 <br/><br/><font size='30'>自訂遊戲</font><br/>如果您偏好某些特定地圖或是遊戲模式，那麼從遊戲選單中選擇「自訂遊戲」選項。您可以在這裡選擇您想玩的遊戲類型、模式及地圖。您也可以將您的配對設為私人，這樣一來只有收到您邀請的玩家能夠加入。<br/><br/><font size='30'>本地遊戲</font><br/>您可以在遊戲選單中選擇「建立遊戲」與電腦玩家在所有地圖及遊戲模式中進行遊戲。<br/><br/><font size='28'>休閒遊戲模式</font><br/>在休閒模式中進行遊戲是了解遊戲及提升技巧絕佳的方法。電腦玩家難度將會依據您的能力技巧調整，並自動給予您一套防彈衣。贏得最多回合勝利的隊伍將贏得遊戲。<br/><br/><font size='28'>競技遊戲模式</font><br/>競技模式相較於休閒模式來的更有挑戰性。電腦玩家將更為難纏，而且您必須自行購買防彈衣。每回合剛開始的等待時間將比休閒模式更長。在三十回合中贏得最多次的隊伍將獲得勝利。<br/>"	[$PS3]
"[english]SFUI_HowToPlay_PlayOnlineContents"	"<font size='30'>MATCHMAKING</font><br/>You can play against other human players by selecting FIND ANY or CUSTOM GAME from the main menu. <br/><br/><font size='30'>FIND ANY</font><br/>If you want to jump into a game quickly, choose the FIND ANY option from the play menu.  <br/><br/><font size='30'>CUSTOM GAME</font><br/>If you have a preference for a specific map or mode, select  CUSTOM GAME from the play menu.  From here you can choose the game type, mode, and map you’d like to play.  You can also make your match private so that only people you invite may join.<br/><br/><font size='30'>LOCAL PLAY</font><br/>You can play all maps and modes against bots by selecting the CREATE A GAME option from the play menu.<br/><br/><font size='28'>CASUAL GAME MODE</font><br/>Playing in casual mode is a great way to learn the game and sharpen your skills.  Bot difficulty will adjust to your skill level and armor is given to you automatically. The team that has won the most rounds wins the match.<br/><br/><font size='28'>COMPETITIVE GAME MODE</font><br/>Competitive mode offers more of a challenge than casual mode.  Bots are more difficult and you must purchase armor.  The freeze time at the beginning of each round is longer than in casual mode.  The team that wins the best of thirty rounds wins the match.<br/>"
"SFUI_HowToPlay_Controls"	"遊戲控制"
"[english]SFUI_HowToPlay_Controls"	"Controls"
"SFUI_HowToPlay_ControlsContents"	"<img src = 'CS15_Controller_Flyouts_gamepad.png' width='368' height='207'/><font size='30'> 移動</font><br/>《絕對武力》採用第一人稱視角進行遊戲。使用遊戲手把左類比 ${lstick} 控制前、後、左、右移動。按下 ${lstickbutton} 切換至走路模式。再按一次 ${lstickbutton} 切換回奔跑模式。<br/><br/><font size='30'>觀看</font><br/>使用 ${rstick} 觀看四周。當有裝被狙擊槍時，按下 ${rstickbutton} 將會切換或離開狙擊鏡視角。<br/><br/><font size='30'>主要攻擊</font><br/>按下 ${rtrigger} 來發射武器或是投擲您攜帶的手榴彈。按住按鈕將持續進行全自動射擊或是三連發點放射擊的武器。扮演恐怖份子時，按住 ${rtrigger} 即可在炸彈安置地點設置炸彈。<br/><br/><font size='30'>蹲下</font><br/>按住 ${ltrigger} 蹲下。<br/><br/><font size='30'>切換武器</font><br/>按下 ${rshoulder} 切換您的主要武器（通常為步槍、手槍以及軍刀）。<br/><br/><font size='30'>切換手榴彈</font><br/>按下 ${lshoulder} 切換手榴彈，如果在「炸彈設置」地圖扮演恐怖份子的話也可用來切換炸彈。<br/><br/><font size='30'>跳躍</font><br/>按下 ${confirm} 進行跳躍。<br/><br/><font size='30'>更換彈匣</font><br/>按下 ${west} 來更換目前武器的彈匣。<br/><br/><font size='30'>使用/購買</font><br/>在購買區域按下 ${north} 顯示購買選單。遇到可通行的門時按下 ${north} 來開門。扮演反恐部隊時，面向炸彈並按住 ${north} 來拆除炸彈。在「人質救援地圖」中，面向人質按下 ${north} 來讓他跟隨您或是停止跟隨您。<br/><br/><font size='30'>記分板</font><br/>按下 ${dpadleft} 顯示記分板畫面。<br/><br/><font size='30'>丟棄</font><br/>按下方向鍵向上 ${dpadup} 丟棄您手上目前的物品。<br/><br/><font size='30'>遊戲內選單</font><br/>按下 ${start} 顯示遊戲內選單。<br/><br/><font size='30'>跳蹲</font><br/>按下 ${confirm} 來跳躍。當跳躍至空中最高點時按下 ${ltrigger} 蹲下。此動作能讓您跳上平常上不去的物體。<br/><br/><font size='30'>特殊攻擊</font><br/>某些武器可使用像是三連發點放射擊等功能，按下 ${cancel} 按鈕即可進行切換。<br/>"	[$WIN32||$X360]
