"lang"
{
"Language"	"norwegian"
"CSGO_crate_sticker_pack_cologne2016_challengers_tag"	"Cologne 2016 – Utfordrere"
"[english]CSGO_crate_sticker_pack_cologne2016_challengers_tag"	"Cologne 2016 Challengers"
"CSGO_crate_sticker_pack_cologne2016_challengers"	"Cologne 2016 – Utfordrere (holo/folie)"
"[english]CSGO_crate_sticker_pack_cologne2016_challengers"	"Cologne 2016 Challengers (Holo/Foil)"
"CSGO_crate_sticker_pack_cologne2016_challengers_desc"	"Denne kapselen inneholder ett holo- eller folieklistremerke av en deltaker fra Cologne 2016.\n\n50% av inntektene fra salget av denne kapselen går til de inkluderte spillerne og organisasjonene.\n\nKlistremerket kan brukes på alle våpen du eier og kan skrapes for å se mer slitt ut. Du kan skrape det samme klistremerket flere ganger, slik at det ser mer slitt ut for hver gang, helt til det fjernes fra våpenet."
"[english]CSGO_crate_sticker_pack_cologne2016_challengers_desc"	"This capsule contains a single Cologne 2016 participant Holo or Foil sticker.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_sticker_pack_cologne2016_legends_tag"	"Cologne 2016 – Legender"
"[english]CSGO_crate_sticker_pack_cologne2016_legends_tag"	"Cologne 2016 Legends"
"CSGO_crate_sticker_pack_cologne2016_legends"	"Cologne 2016 – Legender (holo/folie)"
"[english]CSGO_crate_sticker_pack_cologne2016_legends"	"Cologne 2016 Legends (Holo/Foil)"
"CSGO_crate_sticker_pack_cologne2016_legends_desc"	"Denne kapselen inneholder ett holo- eller folieklistremerke av en deltaker fra Cologne 2016.\n\n50% av inntektene fra salget av denne kapselen går til de inkluderte spillerne og organisasjonene.\n\nKlistremerket kan brukes på alle våpen du eier og kan skrapes for å se mer slitt ut. Du kan skrape det samme klistremerket flere ganger, slik at det ser mer slitt ut for hver gang, helt til det fjernes fra våpenet."
"[english]CSGO_crate_sticker_pack_cologne2016_legends_desc"	"This capsule contains a single Cologne 2016 participant Holo or Foil sticker.\n\n50% of the proceeds from the sale of this capsule support the included players and organizations.\n\nThat sticker can be applied to any weapon you own and can be scraped to look more worn. You can scrape the same sticker multiple times, making it a bit more worn each time, until it is removed from the weapon."
"CSGO_crate_signature_pack_cologne2016_group_players_tag"	"Cologne 2016 – Spillerautografer"
"[english]CSGO_crate_signature_pack_cologne2016_group_players_tag"	"Cologne 2016 Player Autographs"
"StickerKit_cologne2016_signature_reltuc"	"reltuC | Cologne 2016"
"[english]StickerKit_cologne2016_signature_reltuc"	"reltuC | Cologne 2016"
"StickerKit_desc_cologne2016_signature_reltuc"	"Dette klistremerket ble signert av den profesjonelle spilleren Steven Cutler fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_reltuc"	"This sticker was autographed by professional player Steven Cutler playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_reltuc_foil"	"reltuC (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_reltuc_foil"	"reltuC (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_reltuc_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Steven Cutler fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_reltuc_foil"	"This foil sticker was autographed by professional player Steven Cutler playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_reltuc_gold"	"reltuC (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_reltuc_gold"	"reltuC (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_reltuc_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Steven Cutler fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_reltuc_gold"	"This gold sticker was autographed by professional player Steven Cutler playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_koosta"	"koosta | Cologne 2016"
"[english]StickerKit_cologne2016_signature_koosta"	"koosta | Cologne 2016"
"StickerKit_desc_cologne2016_signature_koosta"	"Dette klistremerket ble signert av den profesjonelle spilleren Kenneth Suen fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_koosta"	"This sticker was autographed by professional player Kenneth Suen playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_koosta_foil"	"koosta (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_koosta_foil"	"koosta (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_koosta_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Kenneth Suen fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_koosta_foil"	"This foil sticker was autographed by professional player Kenneth Suen playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_koosta_gold"	"koosta (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_koosta_gold"	"koosta (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_koosta_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Kenneth Suen fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_koosta_gold"	"This gold sticker was autographed by professional player Kenneth Suen playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_hazed"	"hazed | Cologne 2016"
"[english]StickerKit_cologne2016_signature_hazed"	"hazed | Cologne 2016"
"StickerKit_desc_cologne2016_signature_hazed"	"Dette klistremerket ble signert av den profesjonelle spilleren James Cobb fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_hazed"	"This sticker was autographed by professional player James Cobb playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_hazed_foil"	"hazed (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_hazed_foil"	"hazed (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_hazed_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren James Cobb fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_hazed_foil"	"This foil sticker was autographed by professional player James Cobb playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_hazed_gold"	"hazed (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_hazed_gold"	"hazed (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_hazed_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren James Cobb fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_hazed_gold"	"This gold sticker was autographed by professional player James Cobb playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pita"	"pita | Cologne 2016"
"[english]StickerKit_cologne2016_signature_pita"	"pita | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pita"	"Dette klistremerket ble signert av den profesjonelle spilleren Faruk Pita fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_pita"	"This sticker was autographed by professional player Faruk Pita playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pita_foil"	"pita (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_pita_foil"	"pita (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pita_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Faruk Pita fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_pita_foil"	"This foil sticker was autographed by professional player Faruk Pita playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pita_gold"	"pita (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_pita_gold"	"pita (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pita_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Faruk Pita fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_pita_gold"	"This gold sticker was autographed by professional player Faruk Pita playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tarik"	"tarik | Cologne 2016"
"[english]StickerKit_cologne2016_signature_tarik"	"tarik | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tarik"	"Dette klistremerket ble signert av den profesjonelle spilleren Tarik Celik fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_tarik"	"This sticker was autographed by professional player Tarik Celik playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tarik_foil"	"tarik (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_tarik_foil"	"tarik (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tarik_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Tarik Celik fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_tarik_foil"	"This foil sticker was autographed by professional player Tarik Celik playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tarik_gold"	"tarik (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_tarik_gold"	"tarik (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tarik_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Tarik Celik fra Counter Logic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_tarik_gold"	"This gold sticker was autographed by professional player Tarik Celik playing for Counter Logic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_daps"	"daps | Cologne 2016"
"[english]StickerKit_cologne2016_signature_daps"	"daps | Cologne 2016"
"StickerKit_desc_cologne2016_signature_daps"	"Dette klistremerket ble signert av den profesjonelle spilleren Damian Steele fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_daps"	"This sticker was autographed by professional player Damian Steele playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_daps_foil"	"daps (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_daps_foil"	"daps (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_daps_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Damian Steele fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_daps_foil"	"This foil sticker was autographed by professional player Damian Steele playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_daps_gold"	"daps (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_daps_gold"	"daps (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_daps_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Damian Steele fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_daps_gold"	"This gold sticker was autographed by professional player Damian Steele playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_mixwell"	"mixwell | Cologne 2016"
"[english]StickerKit_cologne2016_signature_mixwell"	"mixwell | Cologne 2016"
"StickerKit_desc_cologne2016_signature_mixwell"	"Dette klistremerket ble signert av den profesjonelle spilleren Oscar Cañellas fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_mixwell"	"This sticker was autographed by professional player Oscar Cañellas playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_mixwell_foil"	"mixwell (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_mixwell_foil"	"mixwell (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_mixwell_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Oscar Cañellas fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_mixwell_foil"	"This foil sticker was autographed by professional player Oscar Cañellas playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_mixwell_gold"	"mixwell (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_mixwell_gold"	"mixwell (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_mixwell_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Oscar Cañellas fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_mixwell_gold"	"This gold sticker was autographed by professional player Oscar Cañellas playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_naf"	"NAF | Cologne 2016"
"[english]StickerKit_cologne2016_signature_naf"	"NAF | Cologne 2016"
"StickerKit_desc_cologne2016_signature_naf"	"Dette klistremerket ble signert av den profesjonelle spilleren Keith Markovic fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_naf"	"This sticker was autographed by professional player Keith Markovic playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_naf_foil"	"NAF (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_naf_foil"	"NAF (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_naf_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Keith Markovic fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_naf_foil"	"This foil sticker was autographed by professional player Keith Markovic playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_naf_gold"	"NAF (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_naf_gold"	"NAF (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_naf_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Keith Markovic fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_naf_gold"	"This gold sticker was autographed by professional player Keith Markovic playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rush"	"RUSH | Cologne 2016"
"[english]StickerKit_cologne2016_signature_rush"	"RUSH | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rush"	"Dette klistremerket ble signert av den profesjonelle spilleren William Wierzba fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_rush"	"This sticker was autographed by professional player William Wierzba playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rush_foil"	"RUSH (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_rush_foil"	"RUSH (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rush_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren William Wierzba fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_rush_foil"	"This foil sticker was autographed by professional player William Wierzba playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rush_gold"	"RUSH (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_rush_gold"	"RUSH (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rush_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren William Wierzba fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_rush_gold"	"This gold sticker was autographed by professional player William Wierzba playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_stanislaw"	"stanislaw | Cologne 2016"
"[english]StickerKit_cologne2016_signature_stanislaw"	"stanislaw | Cologne 2016"
"StickerKit_desc_cologne2016_signature_stanislaw"	"Dette klistremerket ble signert av den profesjonelle spilleren Peter Jarguz fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_stanislaw"	"This sticker was autographed by professional player Peter Jarguz playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_stanislaw_foil"	"stanislaw (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_stanislaw_foil"	"stanislaw (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_stanislaw_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Peter Jarguz fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_stanislaw_foil"	"This foil sticker was autographed by professional player Peter Jarguz playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_stanislaw_gold"	"stanislaw (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_stanislaw_gold"	"stanislaw (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_stanislaw_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Peter Jarguz fra OpTic Gaming under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_stanislaw_gold"	"This gold sticker was autographed by professional player Peter Jarguz playing for OpTic Gaming at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_apex"	"apEX | Cologne 2016"
"[english]StickerKit_cologne2016_signature_apex"	"apEX | Cologne 2016"
"StickerKit_desc_cologne2016_signature_apex"	"Dette klistremerket ble signert av den profesjonelle spilleren Dan Madesclaire fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_apex"	"This sticker was autographed by professional player Dan Madesclaire playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_apex_foil"	"apEX (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_apex_foil"	"apEX (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_apex_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Dan Madesclaire fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_apex_foil"	"This foil sticker was autographed by professional player Dan Madesclaire playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_apex_gold"	"apEX (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_apex_gold"	"apEX (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_apex_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Dan Madesclaire fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_apex_gold"	"This gold sticker was autographed by professional player Dan Madesclaire playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_happy"	"Happy | Cologne 2016"
"[english]StickerKit_cologne2016_signature_happy"	"Happy | Cologne 2016"
"StickerKit_desc_cologne2016_signature_happy"	"Dette klistremerket ble signert av den profesjonelle spilleren Vincent Cervoni fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_happy"	"This sticker was autographed by professional player Vincent Cervoni playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_happy_foil"	"Happy (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_happy_foil"	"Happy (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_happy_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Vincent Cervoni fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_happy_foil"	"This foil sticker was autographed by professional player Vincent Cervoni playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_happy_gold"	"Happy (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_happy_gold"	"Happy (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_happy_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Vincent Cervoni fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_happy_gold"	"This gold sticker was autographed by professional player Vincent Cervoni playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_devil"	"DEVIL | Cologne 2016"
"[english]StickerKit_cologne2016_signature_devil"	"DEVIL | Cologne 2016"
"StickerKit_desc_cologne2016_signature_devil"	"Dette klistremerket ble signert av den profesjonelle spilleren Timothée Démolon fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_devil"	"This sticker was autographed by professional player Timothée Démolon playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_devil_foil"	"DEVIL (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_devil_foil"	"DEVIL (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_devil_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Timothée Démolon fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_devil_foil"	"This foil sticker was autographed by professional player Timothée Démolon playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_devil_gold"	"DEVIL (gull) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_devil_gold"	"DEVIL (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_devil_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Timothée Démolon fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_devil_gold"	"This gold sticker was autographed by professional player Timothée Démolon playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_kennys"	"kennyS | Cologne 2016"
"[english]StickerKit_cologne2016_signature_kennys"	"kennyS | Cologne 2016"
"StickerKit_desc_cologne2016_signature_kennys"	"Dette klistremerket ble signert av den profesjonelle spilleren Kenny Schrub fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_kennys"	"This sticker was autographed by professional player Kenny Schrub playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_kennys_foil"	"kennyS (folie) | Cologne 2016"
"[english]StickerKit_cologne2016_signature_kennys_foil"	"kennyS (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_kennys_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Kenny Schrub fra Team EnVyUs under Cologne 2016.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_cologne2016_signature_kennys_foil"	"This foil sticker was autographed by professional player Kenny Schrub playing for Team EnVyUs at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_kennys_gold"	"kennyS (gull) | Cologne 2016"
