"lang"
{
"Language"	"polish"
"[english]StickerKit_eslcologne2015_signature_denis_foil"	"denis (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_denis_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Denis Howell z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_denis_foil"	"This foil sticker was autographed by professional player Denis Howell playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_denis_gold"	"denis (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_denis_gold"	"denis (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_denis_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Denis Howell z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_denis_gold"	"This gold sticker was autographed by professional player Denis Howell playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex"	"nex | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_nex"	"nex | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Johannes Maget z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_nex"	"This sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex_foil"	"nex (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_nex_foil"	"nex (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Johannes Maget z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_nex_foil"	"This foil sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex_gold"	"nex (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_nex_gold"	"nex (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Johannes Maget z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_nex_gold"	"This gold sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi"	"Spiidi | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi"	"Spiidi | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Timo Richter z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi"	"This sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi_foil"	"Spiidi (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi_foil"	"Spiidi (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Timo Richter z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi_foil"	"This foil sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi_gold"	"Spiidi (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi_gold"	"Spiidi (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Timo Richter z drużyny mousesports na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi_gold"	"This gold sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr"	"AZR | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_azr"	"AZR | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_azr"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Aaron Ward z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_azr"	"This sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr_foil"	"AZR (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_azr_foil"	"AZR (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_azr_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Aaron Ward z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_azr_foil"	"This foil sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr_gold"	"AZR (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_azr_gold"	"AZR (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_azr_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Aaron Ward z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_azr_gold"	"This gold sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc"	"Havoc | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_havoc"	"Havoc | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Luke Paton z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_havoc"	"This sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc_foil"	"Havoc (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_havoc_foil"	"Havoc (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Luke Paton z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_havoc_foil"	"This foil sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc_gold"	"Havoc (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_havoc_gold"	"Havoc (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Luke Paton z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_havoc_gold"	"This gold sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks"	"jks | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_jks"	"jks | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Justin Savage z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_jks"	"This sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks_foil"	"jks (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_jks_foil"	"jks (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Justin Savage z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_jks_foil"	"This foil sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks_gold"	"jks (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_jks_gold"	"jks (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Justin Savage z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_jks_gold"	"This gold sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj"	"SPUNJ | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spunj"	"SPUNJ | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Chad Burchill z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spunj"	"This sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj_foil"	"SPUNJ (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spunj_foil"	"SPUNJ (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Chad Burchill z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spunj_foil"	"This foil sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj_gold"	"SPUNJ (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_spunj_gold"	"SPUNJ (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Chad Burchill z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_spunj_gold"	"This gold sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam"	"yam | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_yam"	"yam | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Yaman Ergenekon z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_yam"	"This sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam_foil"	"yam (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_yam_foil"	"yam (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Yaman Ergenekon z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_yam_foil"	"This foil sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam_gold"	"yam (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_yam_gold"	"yam (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Yaman Ergenekon z drużyny Renegades na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_yam_gold"	"This gold sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo"	"USTILO | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo"	"USTILO | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Karlo Pivac z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo"	"This sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo_foil"	"USTILO (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo_foil"	"USTILO (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Karlo Pivac z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo_foil"	"This foil sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo_gold"	"USTILO (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo_gold"	"USTILO (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Karlo Pivac z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo_gold"	"This gold sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_rickeh"	"Rickeh | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_rickeh"	"Rickeh | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_rickeh"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Ricardo Mulholland z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_rickeh"	"This sticker was autographed by professional player Ricardo Mulholland playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_rickeh_foil"	"Rickeh (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_rickeh_foil"	"Rickeh (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_rickeh_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Ricardo Mulholland z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_rickeh_foil"	"This foil sticker was autographed by professional player Ricardo Mulholland playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_rickeh_gold"	"Rickeh (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_rickeh_gold"	"Rickeh (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_rickeh_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Ricardo Mulholland z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_rickeh_gold"	"This gold sticker was autographed by professional player Ricardo Mulholland playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_emagine"	"emagine | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_emagine"	"emagine | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_emagine"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Chris Rowlands z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_emagine"	"This sticker was autographed by professional player Chris Rowlands playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_emagine_foil"	"emagine (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_emagine_foil"	"emagine (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_emagine_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Chris Rowlands z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_emagine_foil"	"This foil sticker was autographed by professional player Chris Rowlands playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_emagine_gold"	"emagine (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_emagine_gold"	"emagine (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_emagine_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Chris Rowlands z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_emagine_gold"	"This gold sticker was autographed by professional player Chris Rowlands playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snyper"	"SnypeR | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_snyper"	"SnypeR | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snyper"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Iain Turner z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_snyper"	"This sticker was autographed by professional player Iain Turner playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snyper_foil"	"SnypeR (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_snyper_foil"	"SnypeR (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snyper_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Iain Turner z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_snyper_foil"	"This foil sticker was autographed by professional player Iain Turner playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snyper_gold"	"SnypeR (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_snyper_gold"	"SnypeR (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snyper_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Iain Turner z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_snyper_gold"	"This gold sticker was autographed by professional player Iain Turner playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_james"	"James | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_james"	"James | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_james"	"Na tej naklejce swój autograf zostawił profesjonalny gracz James Quinn z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_james"	"This sticker was autographed by professional player James Quinn playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_james_foil"	"James (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_james_foil"	"James (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_james_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz James Quinn z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_james_foil"	"This foil sticker was autographed by professional player James Quinn playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_james_gold"	"James (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_james_gold"	"James (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_james_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz James Quinn z drużyny Team Immunity na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_james_gold"	"This gold sticker was autographed by professional player James Quinn playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_markeloff"	"markeloff | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_markeloff"	"markeloff | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_markeloff"	"Na tej naklejce swój autograf zostawił profesjonalny gracz Jegor Markelow z drużyny Flipsid3 Tactics na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_markeloff"	"This sticker was autographed by professional player Yegor Markelov playing for Flipsid3 Tactics at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_markeloff_foil"	"markeloff (Folia) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_markeloff_foil"	"markeloff (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_markeloff_foil"	"Na tej foliowanej naklejce swój autograf zostawił profesjonalny gracz Jegor Markelow z drużyny Flipsid3 Tactics na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_markeloff_foil"	"This foil sticker was autographed by professional player Yegor Markelov playing for Flipsid3 Tactics at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_markeloff_gold"	"markeloff (Złota) | Kolonia 2015"
"[english]StickerKit_eslcologne2015_signature_markeloff_gold"	"markeloff (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_markeloff_gold"	"Na tej złotej naklejce swój autograf zostawił profesjonalny gracz Jegor Markelow z drużyny Flipsid3 Tactics na ESL One Cologne 2015.\n\n50% zysków ze sprzedaży tej naklejki zostanie przeznaczonych na wsparcie wyznaczonych graczy i ich organizacji."
"[english]StickerKit_desc_eslcologne2015_signature_markeloff_gold"	"This gold sticker was autographed by professional player Yegor Markelov playing for Flipsid3 Tactics at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
