"lang"
{
"Language" "swedish"
	"StickerKit_desc_katowice2019_signature_olofmeister" "Detta klistermärke är signerat av den professionella spelaren Olof Kajbjer som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_olofmeister_foil" "olofmeister (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_olofmeister_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Olof Kajbjer som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_olofmeister_gold" "olofmeister (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_olofmeister_gold" "Detta guldklistermärke är signerat av den professionella spelaren Olof Kajbjer som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_rain" "rain | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_rain" "Detta klistermärke är signerat av den professionella spelaren Håvard Nygaard som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_rain_foil" "rain (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_rain_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Håvard Nygaard som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_rain_gold" "rain (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_rain_gold" "Detta guldklistermärke är signerat av den professionella spelaren Håvard Nygaard som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_adrenkz" "AdreN | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_adrenkz" "Detta klistermärke är signerat av den professionella spelaren Dauren Kystaubayev som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_adrenkz_foil" "AdreN (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_adrenkz_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Dauren Kystaubayev som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_adrenkz_gold" "AdreN (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_adrenkz_gold" "Detta guldklistermärke är signerat av den professionella spelaren Dauren Kystaubayev som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_niko" "NiKo | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_niko" "Detta klistermärke är signerat av den professionella spelaren Nikola Kovač som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_niko_foil" "NiKo (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_niko_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Nikola Kovač som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_niko_gold" "NiKo (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_niko_gold" "Detta guldklistermärke är signerat av den professionella spelaren Nikola Kovač som spelade för FaZe Clan i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_twist" "twist | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_twist" "Detta klistermärke är signerat av den professionella spelaren Simon Eliasson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_twist_foil" "twist (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_twist_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Simon Eliasson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_twist_gold" "twist (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_twist_gold" "Detta guldklistermärke är signerat av den professionella spelaren Simon Eliasson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_xizt" "Xizt | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_xizt" "Detta klistermärke är signerat av den professionella spelaren Richard Landström som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_xizt_foil" "Xizt (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_xizt_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Richard Landström som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_xizt_gold" "Xizt (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_xizt_gold" "Detta guldklistermärke är signerat av den professionella spelaren Richard Landström som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_jw" "JW | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jw" "Detta klistermärke är signerat av den professionella spelaren Jesper Wecksell som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_jw_foil" "JW (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jw_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Jesper Wecksell som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_jw_gold" "JW (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jw_gold" "Detta guldklistermärke är signerat av den professionella spelaren Jesper Wecksell som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_krimz" "KRIMZ | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_krimz" "Detta klistermärke är signerat av den professionella spelaren Lars Freddy Johansson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_krimz_foil" "KRIMZ (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_krimz_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Lars Freddy Johansson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_krimz_gold" "KRIMZ (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_krimz_gold" "Detta guldklistermärke är signerat av den professionella spelaren Lars Freddy Johansson som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_brollan" "Brollan | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_brollan" "Detta klistermärke är signerat av den professionella spelaren Ludvig Brolin som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_brollan_foil" "Brollan (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_brollan_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Ludvig Brolin som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_brollan_gold" "Brollan (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_brollan_gold" "Detta guldklistermärke är signerat av den professionella spelaren Ludvig Brolin som spelade för Fnatic i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_vini" "VINI | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_vini" "Detta klistermärke är signerat av den professionella spelaren Vinicius Figueiredo som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_vini_foil" "VINI (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_vini_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Vinicius Figueiredo som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_vini_gold" "VINI (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_vini_gold" "Detta guldklistermärke är signerat av den professionella spelaren Vinicius Figueiredo som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_ablej" "ableJ | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_ablej" "Detta klistermärke är signerat av den professionella spelaren Rinaldo Moda Junior som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_ablej_foil" "ableJ (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_ablej_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Rinaldo Moda Junior som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_ablej_gold" "ableJ (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_ablej_gold" "Detta guldklistermärke är signerat av den professionella spelaren Rinaldo Moda Junior som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_art" "arT | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_art" "Detta klistermärke är signerat av den professionella spelaren Andrei Piovezan som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_art_foil" "arT (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_art_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Andrei Piovezan som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_art_gold" "arT (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_art_gold" "Detta guldklistermärke är signerat av den professionella spelaren Andrei Piovezan som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_kscerato" "KSCERATO | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kscerato" "Detta klistermärke är signerat av den professionella spelaren Kaike Cerato som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_kscerato_foil" "KSCERATO (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kscerato_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Kaike Cerato som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_kscerato_gold" "KSCERATO (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kscerato_gold" "Detta guldklistermärke är signerat av den professionella spelaren Kaike Cerato som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_yuurih" "yuurih | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_yuurih" "Detta klistermärke är signerat av den professionella spelaren Yuri Boian som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_yuurih_foil" "yuurih (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_yuurih_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Yuri Boian som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_yuurih_gold" "yuurih (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_yuurih_gold" "Detta guldklistermärke är signerat av den professionella spelaren Yuri Boian som spelade för FURIA i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_jackz" "JaCkz | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jackz" "Detta klistermärke är signerat av den professionella spelaren Audric Jug som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_jackz_foil" "JaCkz (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jackz_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Audric Jug som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_jackz_gold" "JaCkz (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_jackz_gold" "Detta guldklistermärke är signerat av den professionella spelaren Audric Jug som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_shox" "shox | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_shox" "Detta klistermärke är signerat av den professionella spelaren Richard Papillon som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_shox_foil" "shox (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_shox_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Richard Papillon som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_shox_gold" "shox (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_shox_gold" "Detta guldklistermärke är signerat av den professionella spelaren Richard Papillon som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_bodyy" "bodyy | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_bodyy" "Detta klistermärke är signerat av den professionella spelaren Alexandre Pianaro som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_bodyy_foil" "bodyy (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_bodyy_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Alexandre Pianaro som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_bodyy_gold" "bodyy (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_bodyy_gold" "Detta guldklistermärke är signerat av den professionella spelaren Alexandre Pianaro som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_kennys" "kennyS | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kennys" "Detta klistermärke är signerat av den professionella spelaren Kenny Schrub som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_kennys_foil" "kennyS (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kennys_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Kenny Schrub som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_kennys_gold" "kennyS (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_kennys_gold" "Detta guldklistermärke är signerat av den professionella spelaren Kenny Schrub som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_lucky" "Lucky | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_lucky" "Detta klistermärke är signerat av den professionella spelaren Lucas Chastang som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_lucky_foil" "Lucky (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_lucky_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Lucas Chastang som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_lucky_gold" "Lucky (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_lucky_gold" "Detta guldklistermärke är signerat av den professionella spelaren Lucas Chastang som spelade för G2 Esports i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_sterling" "sterling | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_sterling" "Detta klistermärke är signerat av den professionella spelaren Euan Moore som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_sterling_foil" "sterling (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_sterling_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Euan Moore som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_sterling_gold" "sterling (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_sterling_gold" "Detta guldklistermärke är signerat av den professionella spelaren Euan Moore som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_dexter" "dexter | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dexter" "Detta klistermärke är signerat av den professionella spelaren Christopher Nong som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_dexter_foil" "dexter (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dexter_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Christopher Nong som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_dexter_gold" "dexter (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dexter_gold" "Detta guldklistermärke är signerat av den professionella spelaren Christopher Nong som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_erkast" "erkaSt | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_erkast" "Detta klistermärke är signerat av den professionella spelaren Erdenetsogt Gantulga som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_erkast_foil" "erkaSt (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_erkast_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Erdenetsogt Gantulga som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_erkast_gold" "erkaSt (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_erkast_gold" "Detta guldklistermärke är signerat av den professionella spelaren Erdenetsogt Gantulga som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_malta" "malta | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_malta" "Detta klistermärke är signerat av den professionella spelaren Liam Schembri som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_malta_foil" "malta (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_malta_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Liam Schembri som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_malta_gold" "malta (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_malta_gold" "Detta guldklistermärke är signerat av den professionella spelaren Liam Schembri som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_dickstacy" "DickStacy | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dickstacy" "Detta klistermärke är signerat av den professionella spelaren Oliver Tierney som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_dickstacy_foil" "DickStacy (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dickstacy_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Oliver Tierney som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_dickstacy_gold" "DickStacy (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_dickstacy_gold" "Detta guldklistermärke är signerat av den professionella spelaren Oliver Tierney som spelade för Grayhound Gaming i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_deadfox" "DeadFox | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_deadfox" "Detta klistermärke är signerat av den professionella spelaren Bence Borocz som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_deadfox_foil" "DeadFox (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_deadfox_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Bence Borocz som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_deadfox_gold" "DeadFox (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_deadfox_gold" "Detta guldklistermärke är signerat av den professionella spelaren Bence Borocz som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_angel" "ANGE1 | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_angel" "Detta klistermärke är signerat av den professionella spelaren Kyrylo Karasov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_angel_foil" "ANGE1 (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_angel_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Kyrylo Karasov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_angel_gold" "ANGE1 (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_angel_gold" "Detta guldklistermärke är signerat av den professionella spelaren Kyrylo Karasov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_hobbit" "Hobbit | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_hobbit" "Detta klistermärke är signerat av den professionella spelaren Abay Khassenov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_hobbit_foil" "Hobbit (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_hobbit_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Abay Khassenov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_hobbit_gold" "Hobbit (Guld) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_hobbit_gold" "Detta guldklistermärke är signerat av den professionella spelaren Abay Khassenov som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."

	"StickerKit_katowice2019_signature_issaa" "ISSAA | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_issaa" "Detta klistermärke är signerat av den professionella spelaren Issa Murad som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_issaa_foil" "ISSAA (Foil) | Katowice 2019"
	"StickerKit_desc_katowice2019_signature_issaa_foil" "Detta foilade klistermärke är signerat av den professionella spelaren Issa Murad som spelade för HellRaisers i Katowice 2019.\n\n50% av intäkterna från försäljningen av detta klistermärke stödjer de inkluderade spelarna och organisationerna."
	"StickerKit_katowice2019_signature_issaa_gold" "ISSAA (Guld) | Katowice 2019"
