"lang"
{
"Language" "brazilian"
	"StickerKit_paris2023_signature_zywoo_gold_champion" "ZywOo (Dourado) | Campeões do Paris 2023"
	"StickerKit_desc_paris2023_signature_zywoo_gold_champion" "Este adesivo dourado foi autografado pelo jogador profissional Mathieu Herbaut, membro da Vitality, campeão do Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."


	"StickerKit_paris2023_signature_fashr" "FASHR | Paris 2023"
	"StickerKit_desc_paris2023_signature_fashr" "Este adesivo foi autografado pelo jogador profissional Dion Derksen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_fashr_glitter" "FASHR (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_fashr_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Dion Derksen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_fashr_holo" "FASHR (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_fashr_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Dion Derksen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_fashr_gold" "FASHR (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_fashr_gold" "Este adesivo dourado foi autografado pelo jogador profissional Dion Derksen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_krimz" "KRIMZ | Paris 2023"
	"StickerKit_desc_paris2023_signature_krimz" "Este adesivo foi autografado pelo jogador profissional Lars Freddy Johansson, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_krimz_glitter" "KRIMZ (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_krimz_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Lars Freddy Johansson, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_krimz_holo" "KRIMZ (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_krimz_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Lars Freddy Johansson, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_krimz_gold" "KRIMZ (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_krimz_gold" "Este adesivo dourado foi autografado pelo jogador profissional Lars Freddy Johansson, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_mezii" "mezii | Paris 2023"
	"StickerKit_desc_paris2023_signature_mezii" "Este adesivo foi autografado pelo jogador profissional William Cameron Merriman, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_mezii_glitter" "mezii (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_mezii_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional William Cameron Merriman, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_mezii_holo" "mezii (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_mezii_holo" "Este adesivo holográfico foi autografado pelo jogador profissional William Cameron Merriman, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_mezii_gold" "mezii (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_mezii_gold" "Este adesivo dourado foi autografado pelo jogador profissional William Cameron Merriman, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_nicoodoz" "nicoodoz | Paris 2023"
	"StickerKit_desc_paris2023_signature_nicoodoz" "Este adesivo foi autografado pelo jogador profissional Nico Tamjidi, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_nicoodoz_glitter" "nicoodoz (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_nicoodoz_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Nico Tamjidi, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_nicoodoz_holo" "nicoodoz (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_nicoodoz_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Nico Tamjidi, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_nicoodoz_gold" "nicoodoz (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_nicoodoz_gold" "Este adesivo dourado foi autografado pelo jogador profissional Nico Tamjidi, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_roej" "roeJ | Paris 2023"
	"StickerKit_desc_paris2023_signature_roej" "Este adesivo foi autografado pelo jogador profissional Fredrik Jørgensen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_roej_glitter" "roeJ (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_roej_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Fredrik Jørgensen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_roej_holo" "roeJ (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_roej_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Fredrik Jørgensen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_roej_gold" "roeJ (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_roej_gold" "Este adesivo dourado foi autografado pelo jogador profissional Fredrik Jørgensen, membro da Fnatic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_b1t" "b1t | Paris 2023"
	"StickerKit_desc_paris2023_signature_b1t" "Este adesivo foi autografado pelo jogador profissional Valerii Vakhovskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_b1t_glitter" "b1t (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_b1t_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Valerii Vakhovskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_b1t_holo" "b1t (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_b1t_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Valerii Vakhovskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_b1t_gold" "b1t (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_b1t_gold" "Este adesivo dourado foi autografado pelo jogador profissional Valerii Vakhovskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_electronic" "electronic | Paris 2023"
	"StickerKit_desc_paris2023_signature_electronic" "Este adesivo foi autografado pelo jogador profissional Denis Sharipov, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_electronic_glitter" "electronic (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_electronic_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Denis Sharipov, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_electronic_holo" "electronic (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_electronic_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Denis Sharipov, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_electronic_gold" "electronic (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_electronic_gold" "Este adesivo dourado foi autografado pelo jogador profissional Denis Sharipov, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_npl" "npl | Paris 2023"
	"StickerKit_desc_paris2023_signature_npl" "Este adesivo foi autografado pelo jogador profissional Andrii Kukharskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_npl_glitter" "npl (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_npl_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Andrii Kukharskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_npl_holo" "npl (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_npl_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Andrii Kukharskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_npl_gold" "npl (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_npl_gold" "Este adesivo dourado foi autografado pelo jogador profissional Andrii Kukharskyi, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_perfecto" "Perfecto | Paris 2023"
	"StickerKit_desc_paris2023_signature_perfecto" "Este adesivo foi autografado pelo jogador profissional Ilya Zalutskiy, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_perfecto_glitter" "Perfecto (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_perfecto_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Ilya Zalutskiy, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_perfecto_holo" "Perfecto (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_perfecto_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Ilya Zalutskiy, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_perfecto_gold" "Perfecto (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_perfecto_gold" "Este adesivo dourado foi autografado pelo jogador profissional Ilya Zalutskiy, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_s1mple" "s1mple | Paris 2023"
	"StickerKit_desc_paris2023_signature_s1mple" "Este adesivo foi autografado pelo jogador profissional Oleksandr Kostyliev, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_s1mple_glitter" "s1mple (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_s1mple_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Oleksandr Kostyliev, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_s1mple_holo" "s1mple (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_s1mple_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Oleksandr Kostyliev, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_s1mple_gold" "s1mple (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_s1mple_gold" "Este adesivo dourado foi autografado pelo jogador profissional Oleksandr Kostyliev, membro da Natus Vincere no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_art" "arT | Paris 2023"
	"StickerKit_desc_paris2023_signature_art" "Este adesivo foi autografado pelo jogador profissional Andrei Piovezan, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_art_glitter" "arT (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_art_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Andrei Piovezan, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_art_holo" "arT (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_art_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Andrei Piovezan, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_art_gold" "arT (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_art_gold" "Este adesivo dourado foi autografado pelo jogador profissional Andrei Piovezan, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_drop" "drop | Paris 2023"
	"StickerKit_desc_paris2023_signature_drop" "Este adesivo foi autografado pelo jogador profissional André Wagner de Abreu, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_drop_glitter" "drop (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_drop_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional André Wagner de Abreu, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_drop_holo" "drop (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_drop_holo" "Este adesivo holográfico foi autografado pelo jogador profissional André Wagner de Abreu, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_drop_gold" "drop (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_drop_gold" "Este adesivo dourado foi autografado pelo jogador profissional André Wagner de Abreu, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_kscerato" "KSCERATO | Paris 2023"
	"StickerKit_desc_paris2023_signature_kscerato" "Este adesivo foi autografado pelo jogador profissional Kaike Cerato, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_kscerato_glitter" "KSCERATO (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_kscerato_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Kaike Cerato, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_kscerato_holo" "KSCERATO (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_kscerato_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Kaike Cerato, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_kscerato_gold" "KSCERATO (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_kscerato_gold" "Este adesivo dourado foi autografado pelo jogador profissional Kaike Cerato, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_saffee" "saffee | Paris 2023"
	"StickerKit_desc_paris2023_signature_saffee" "Este adesivo foi autografado pelo jogador profissional Rafael Costa, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_saffee_glitter" "saffee (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_saffee_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Rafael Costa, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_saffee_holo" "saffee (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_saffee_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Rafael Costa, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_saffee_gold" "saffee (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_saffee_gold" "Este adesivo dourado foi autografado pelo jogador profissional Rafael Costa, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_yuurih" "yuurih | Paris 2023"
	"StickerKit_desc_paris2023_signature_yuurih" "Este adesivo foi autografado pelo jogador profissional Yuri Boian, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_yuurih_glitter" "yuurih (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_yuurih_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Yuri Boian, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_yuurih_holo" "yuurih (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_yuurih_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Yuri Boian, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_yuurih_gold" "yuurih (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_yuurih_gold" "Este adesivo dourado foi autografado pelo jogador profissional Yuri Boian, membro da FURIA no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_apex" "apEX | Paris 2023"
	"StickerKit_desc_paris2023_signature_apex" "Este adesivo foi autografado pelo jogador profissional Dan Madesclaire, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_apex_glitter" "apEX (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_apex_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Dan Madesclaire, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_apex_holo" "apEX (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_apex_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Dan Madesclaire, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_apex_gold" "apEX (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_apex_gold" "Este adesivo dourado foi autografado pelo jogador profissional Dan Madesclaire, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_dupreeh" "dupreeh | Paris 2023"
	"StickerKit_desc_paris2023_signature_dupreeh" "Este adesivo foi autografado pelo jogador profissional Peter Rasmussen, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_dupreeh_glitter" "dupreeh (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_dupreeh_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Peter Rasmussen, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_dupreeh_holo" "dupreeh (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_dupreeh_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Peter Rasmussen, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_dupreeh_gold" "dupreeh (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_dupreeh_gold" "Este adesivo dourado foi autografado pelo jogador profissional Peter Rasmussen, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_magisk" "Magisk | Paris 2023"
	"StickerKit_desc_paris2023_signature_magisk" "Este adesivo foi autografado pelo jogador profissional Emil Hoffmann Reif, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_magisk_glitter" "Magisk (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_magisk_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Emil Hoffmann Reif, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_magisk_holo" "Magisk (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_magisk_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Emil Hoffmann Reif, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_magisk_gold" "Magisk (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_magisk_gold" "Este adesivo dourado foi autografado pelo jogador profissional Emil Hoffmann Reif, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_spinx" "Spinx | Paris 2023"
	"StickerKit_desc_paris2023_signature_spinx" "Este adesivo foi autografado pelo jogador profissional Lotan Giladi, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_spinx_glitter" "Spinx (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_spinx_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Lotan Giladi, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_spinx_holo" "Spinx (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_spinx_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Lotan Giladi, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_spinx_gold" "Spinx (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_spinx_gold" "Este adesivo dourado foi autografado pelo jogador profissional Lotan Giladi, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_zywoo" "ZywOo | Paris 2023"
	"StickerKit_desc_paris2023_signature_zywoo" "Este adesivo foi autografado pelo jogador profissional Mathieu Herbaut, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_zywoo_glitter" "ZywOo (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_zywoo_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Mathieu Herbaut, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_zywoo_holo" "ZywOo (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_zywoo_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Mathieu Herbaut, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_zywoo_gold" "ZywOo (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_zywoo_gold" "Este adesivo dourado foi autografado pelo jogador profissional Mathieu Herbaut, membro da Vitality no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_cadian" "cadiaN | Paris 2023"
	"StickerKit_desc_paris2023_signature_cadian" "Este adesivo foi autografado pelo jogador profissional Casper Møller, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_cadian_glitter" "cadiaN (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_cadian_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Casper Møller, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_cadian_holo" "cadiaN (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_cadian_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Casper Møller, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_cadian_gold" "cadiaN (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_cadian_gold" "Este adesivo dourado foi autografado pelo jogador profissional Casper Møller, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_jabbi" "jabbi | Paris 2023"
	"StickerKit_desc_paris2023_signature_jabbi" "Este adesivo foi autografado pelo jogador profissional Jakob Nygaard, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_jabbi_glitter" "jabbi (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_jabbi_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Jakob Nygaard, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_jabbi_holo" "jabbi (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_jabbi_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Jakob Nygaard, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_jabbi_gold" "jabbi (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_jabbi_gold" "Este adesivo dourado foi autografado pelo jogador profissional Jakob Nygaard, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_sjuush" "sjuush | Paris 2023"
	"StickerKit_desc_paris2023_signature_sjuush" "Este adesivo foi autografado pelo jogador profissional Rasmus Beck, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_sjuush_glitter" "sjuush (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_sjuush_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Rasmus Beck, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_sjuush_holo" "sjuush (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_sjuush_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Rasmus Beck, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_sjuush_gold" "sjuush (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_sjuush_gold" "Este adesivo dourado foi autografado pelo jogador profissional Rasmus Beck, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_stavn" "stavn | Paris 2023"
	"StickerKit_desc_paris2023_signature_stavn" "Este adesivo foi autografado pelo jogador profissional Martin Lund, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_stavn_glitter" "stavn (Purpurinado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_stavn_glitter" "Este adesivo purpurinado foi autografado pelo jogador profissional Martin Lund, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_stavn_holo" "stavn (Holográfico) | Paris 2023"
	"StickerKit_desc_paris2023_signature_stavn_holo" "Este adesivo holográfico foi autografado pelo jogador profissional Martin Lund, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."
	"StickerKit_paris2023_signature_stavn_gold" "stavn (Dourado) | Paris 2023"
	"StickerKit_desc_paris2023_signature_stavn_gold" "Este adesivo dourado foi autografado pelo jogador profissional Martin Lund, membro da Heroic no Campeonato Mundial de CS:GO Paris 2023 da BLAST.tv."

	"StickerKit_paris2023_signature_teses" "TeSeS | Paris 2023"
