"lang"
{
"Language" "japanese"
	"StickerKit_desc_berlin2019_signature_speed4k_foil" "このキラステッカーは、Berlin 2019 に出場した DreamEaters 所属の Anton Titov 選手によってサインされました。"
	"StickerKit_berlin2019_signature_speed4k_gold" "speed4k (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_speed4k_gold" "このゴールドステッカーは、Berlin 2019 に出場した DreamEaters 所属の Anton Titov 選手によってサインされました。"

	"StickerKit_berlin2019_signature_kngv" "kNgV- | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_kngv" "このステッカーは、Berlin 2019 に出場した INTZ 所属の Vito Giuseppe Agostinelli 選手によってサインされました。"
	"StickerKit_berlin2019_signature_kngv_foil" "kNgV- (キラ) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_kngv_foil" "このキラステッカーは、Berlin 2019 に出場した INTZ 所属の Vito Giuseppe Agostinelli 選手によってサインされました。"
	"StickerKit_berlin2019_signature_kngv_gold" "kNgV- (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_kngv_gold" "このゴールドステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Vito Giuseppe Agostinelli 選手によってサインされました。"

	"StickerKit_berlin2019_signature_destiny" "DeStiNy | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_destiny" "このステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Lucas Bullo De Lima 選手によってサインされました。"
	"StickerKit_berlin2019_signature_destiny_foil" "DeStiNy (キラ) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_destiny_foil" "このキラステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Lucas Bullo De Lima 選手によってサインされました。"
	"StickerKit_berlin2019_signature_destiny_gold" "DeStiNy (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_destiny_gold" "このゴールドステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Lucas Bullo De Lima 選手によってサインされました。"

	"StickerKit_berlin2019_signature_yel" "yel | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_yel" "このステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Gustavo Knittel Moreira 選手によってサインされました。"
	"StickerKit_berlin2019_signature_yel_foil" "yel (キラ) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_yel_foil" "このキラステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Gustavo Knittel Moreira 選手によってサインされました。"
	"StickerKit_berlin2019_signature_yel_gold" "yel (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_yel_gold" "このゴールドステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Gustavo Knittel Moreira 選手によってサインされました。"

	"StickerKit_berlin2019_signature_chelo" "chelo | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_chelo" "このステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Marcelo Cespedes 選手によってサインされました。"
	"StickerKit_berlin2019_signature_chelo_foil" "chelo (キラ) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_chelo_foil" "このキラステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Marcelo Cespedes 選手によってサインされました。"
	"StickerKit_berlin2019_signature_chelo_gold" "chelo (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_chelo_gold" "このゴールドステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Marcelo Cespedes 選手によってサインされました。"

	"StickerKit_berlin2019_signature_xand" "xand | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_xand" "このステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Alexandre Zizi 選手によってサインされました。"
	"StickerKit_berlin2019_signature_xand_foil" "xand (キラ) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_xand_foil" "このキラステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Alexandre Zizi 選手によってサインされました。"
	"StickerKit_berlin2019_signature_xand_gold" "xand (ゴールド) | Berlin 2019"
	"StickerKit_desc_berlin2019_signature_xand_gold" "このゴールドステッカーは、Berlin 2019 に出場した INTZ E-SPORTS CLUB 所属の Alexandre Zizi 選手によってサインされました。"


	"CSGO_crate_berlin2019_promo_de_inferno"		"Berlin 2019 Inferno 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_mirage"		"Berlin 2019 Mirage 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_dust2"		"Berlin 2019 Dust II 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_overpass"		"Berlin 2019 Overpass 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_train"		"Berlin 2019 Train 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_nuke"		"Berlin 2019 Nuke 記念パッケージ"
	"CSGO_crate_berlin2019_promo_de_vertigo"		"Berlin 2019 Vertigo 記念パッケージ"

	"CSGO_CollectibleCoin_berlin2019_Champion"				"StarLadder Berlin 2019 優勝"
	"CSGO_CollectibleCoin_berlin2019_Champion_Desc"			"このチャンピオンシップトロフィーは StarLadder Berlin 2019 CS:GO Championshipの王者に贈呈されました。"
	"CSGO_CollectibleCoin_berlin2019_Finalist"				"StarLadder Berlin 2019 ファイナリスト"
	"CSGO_CollectibleCoin_berlin2019_Finalist_Desc"			"このチャンピオンシップトロフィーは StarLadder Berlin 2019 CS:GO Championshipのファイナリストに贈呈されました。"
	"CSGO_CollectibleCoin_berlin2019_Semifinalist"				"StarLadder Berlin 2019 セミファイナリスト"
	"CSGO_CollectibleCoin_berlin2019_Semifinalist_Desc"			"このチャンピオンシップトロフィーは StarLadder Berlin 2019 CS:GO Championshipのセミファイナリストに贈呈されました。"
	"CSGO_CollectibleCoin_berlin2019_Quarterfinalist"				"StarLadder Berlin 2019 準々決勝進出"
	"CSGO_CollectibleCoin_berlin2019_Quarterfinalist_Desc"			"このチャンピオンシップトロフィーは StarLadder Berlin 2019 CS:GO Championshipの準々決勝出場チームに贈呈されました。"
//
		
		//
//
//
	"StickerKit_rmr2020_team_vita" "Vitality | 2020 RMR"
	"StickerKit_rmr2020_team_vita_holo" "Vitality (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_vita_foil" "Vitality (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_vita_gold" "Vitality (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_vita_sticker" "ステッカー | Vitality | 2020 RMR"
	"StickerKit_rmr2020_team_hero" "Heroic | 2020 RMR"
	"StickerKit_rmr2020_team_hero_holo" "Heroic (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_hero_foil" "Heroic (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_hero_gold" "Heroic (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_hero_sticker" "ステッカー | Heroic | 2020 RMR"
	"StickerKit_rmr2020_team_nip" "Ninjas in Pyjamas | 2020 RMR"
	"StickerKit_rmr2020_team_nip_holo" "Ninjas in Pyjamas (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_nip_foil" "Ninjas in Pyjamas (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_nip_gold" "Ninjas in Pyjamas (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_nip_sticker" "ステッカー | Ninjas in Pyjamas | 2020 RMR"
	"StickerKit_rmr2020_team_astr" "Astralis | 2020 RMR"
	"StickerKit_rmr2020_team_astr_holo" "Astralis (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_astr_foil" "Astralis (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_astr_gold" "Astralis (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_astr_sticker" "ステッカー | Astralis | 2020 RMR"
	"StickerKit_rmr2020_team_big" "BIG | 2020 RMR"
	"StickerKit_rmr2020_team_big_holo" "BIG (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_big_foil" "BIG (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_big_gold" "BIG (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_big_sticker" "ステッカー | BIG | 2020 RMR"
	"StickerKit_rmr2020_team_fntc" "Fnatic | 2020 RMR"
	"StickerKit_rmr2020_team_fntc_holo" "Fnatic (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_fntc_foil" "Fnatic (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_fntc_gold" "Fnatic (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_fntc_sticker" "ステッカー | Fnatic | 2020 RMR"
	"StickerKit_rmr2020_team_g2" "G2 | 2020 RMR"
	"StickerKit_rmr2020_team_g2_holo" "G2 (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_g2_foil" "G2 (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_g2_gold" "G2 (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_g2_sticker" "ステッカー | G2 | 2020 RMR"
	"StickerKit_rmr2020_team_og" "OG | 2020 RMR"
	"StickerKit_rmr2020_team_og_holo" "OG (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_og_foil" "OG (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_og_gold" "OG (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_og_sticker" "ステッカー | OG | 2020 RMR"
	"StickerKit_rmr2020_team_god" "GODSENT | 2020 RMR"
	"StickerKit_rmr2020_team_god_holo" "GODSENT (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_god_foil" "GODSENT (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_god_gold" "GODSENT (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_god_sticker" "ステッカー | GODSENT | 2020 RMR"
	"StickerKit_rmr2020_team_faze" "FaZe | 2020 RMR"
	"StickerKit_rmr2020_team_faze_holo" "FaZe (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_faze_foil" "FaZe (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_faze_gold" "FaZe (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_faze_sticker" "ステッカー| FaZe | 2020 RMR"
	"StickerKit_rmr2020_team_nor" "North | 2020 RMR"
	"StickerKit_rmr2020_team_nor_holo" "North (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_nor_foil" "North (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_nor_gold" "North (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_nor_sticker" "ステッカー | North | 2020 RMR"
	"StickerKit_rmr2020_team_spir" "Spirit | 2020 RMR"
	"StickerKit_rmr2020_team_spir_holo" "Spirit (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_spir_foil" "Spirit (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_spir_gold" "Spirit (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_spir_sticker" "ステッカー | Spirit | 2020 RMR"
	"StickerKit_rmr2020_team_navi" "Natus Vincere | 2020 RMR"
	"StickerKit_rmr2020_team_navi_holo" "Natus Vincere (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_navi_foil" "Natus Vincere (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_navi_gold" "Natus Vincere (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_navi_sticker" "ステッカー | Natus Vincere | 2020 RMR"
	"StickerKit_rmr2020_team_nemi" "Nemiga | 2020 RMR"
	"StickerKit_rmr2020_team_nemi_holo" "Nemiga (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_nemi_foil" "Nemiga (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_nemi_gold" "Nemiga (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_nemi_sticker" "ステッカー | Nemiga | 2020 RMR"
	"StickerKit_rmr2020_team_vp" "Virtus.pro | 2020 RMR"
	"StickerKit_rmr2020_team_vp_holo" "Virtus.pro (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_vp_foil" "Virtus.pro (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_vp_gold" "Virtus.pro (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_vp_sticker" "ステッカー | Virtus.pro | 2020 RMR"
	"StickerKit_rmr2020_team_esp" "ESPADA | 2020 RMR"
	"StickerKit_rmr2020_team_esp_holo" "ESPADA (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_esp_foil" "ESPADA (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_esp_gold" "ESPADA (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_esp_sticker" "ステッカー | ESPADA | 2020 RMR"
	"StickerKit_rmr2020_team_evl" "Evil Geniuses | 2020 RMR"
	"StickerKit_rmr2020_team_evl_holo" "Evil Geniuses (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_evl_foil" "Evil Geniuses (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_evl_gold" "Evil Geniuses (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_evl_sticker" "ステッカー | Evil Geniuses | 2020 RMR"
	"StickerKit_rmr2020_team_thv" "100 Thieves | 2020 RMR"
	"StickerKit_rmr2020_team_thv_holo" "100 Thieves (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_thv_foil" "100 Thieves (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_thv_gold" "100 Thieves (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_thv_sticker" "ステッカー | 100 Thieves | 2020 RMR"
	"StickerKit_rmr2020_team_furi" "FURIA | 2020 RMR"
	"StickerKit_rmr2020_team_furi_holo" "FURIA (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_furi_foil" "FURIA (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_furi_gold" "FURIA (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_furi_sticker" "ステッカー | FURIA | 2020 RMR"
	"StickerKit_rmr2020_team_liq" "Liquid | 2020 RMR"
	"StickerKit_rmr2020_team_liq_holo" "Liquid (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_liq_foil" "Liquid (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_liq_gold" "Liquid (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_liq_sticker" "ステッカー | Liquid | 2020 RMR"
	"StickerKit_rmr2020_team_geng" "Gen.G | 2020 RMR"
	"StickerKit_rmr2020_team_geng_holo" "Gen.G (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_geng_foil" "Gen.G (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_geng_gold" "Gen.G (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_geng_sticker" "ステッカー | Gen.G | 2020 RMR"
	"StickerKit_rmr2020_team_boom" "Boom | 2020 RMR"
	"StickerKit_rmr2020_team_boom_holo" "Boom (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_boom_foil" "Boom (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_boom_gold" "Boom (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_boom_sticker" "ステッカー | Boom | 2020 RMR"
	"StickerKit_rmr2020_team_ren" "Renegades | 2020 RMR"
	"StickerKit_rmr2020_team_ren_holo" "Renegades (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_ren_foil" "Renegades (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_ren_gold" "Renegades (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_ren_sticker" "ステッカー | Renegades | 2020 RMR"
	"StickerKit_rmr2020_team_tyl" "TYLOO | 2020 RMR"
	"StickerKit_rmr2020_team_tyl_holo" "TYLOO (ホログラム) | 2020 RMR"
	"StickerKit_rmr2020_team_tyl_foil" "TYLOO (キラ) | 2020 RMR"
	"StickerKit_rmr2020_team_tyl_gold" "TYLOO (ゴールド) | 2020 RMR"
	"StoreItem_rmr2020_team_tyl_sticker" "ステッカー | TYLOO | 2020 RMR"

	"CSGO_crate_sticker_pack_rmr2020_legends_tag" "2020 RMR Legends"
	"CSGO_crate_sticker_pack_rmr2020_legends"     "2020 RMR Legends"
	"CSGO_crate_sticker_pack_rmr2020_legends_desc" "このカプセルには、2020 RMR 出場者のステッカー (ペーパー、ホログラム、キラまたはゴールド) が 1 つ入っています。\n\nこのカプセルの販売による収入の半分は関連組織に分配されます。\n\nそのステッカーは所有するどの武器にも貼り付けることができ、またより擦り切れて見えるように削ることもできます。同じステッカーを何度も削ることができますが、毎回少しずつ擦り切れていき、最終的には武器から剥がれ落ちます。"
	"CSGO_crate_sticker_pack_rmr2020_challengers_tag" "2020 RMR Challengers"
	"CSGO_crate_sticker_pack_rmr2020_challengers"     "2020 RMR Challengers"
	"CSGO_crate_sticker_pack_rmr2020_challengers_desc" "このカプセルには、2020 RMR 出場者のステッカー (ペーパー、ホログラム、キラまたはゴールド) が 1 つ入っています。\n\nこのカプセルの販売による収入の半分は関連組織に分配されます。\n\nそのステッカーは所有するどの武器にも貼り付けることができ、またより擦り切れて見えるように削ることもできます。同じステッカーを何度も削ることができますが、毎回少しずつ擦り切れていき、最終的には武器から剥がれ落ちます。"
	"CSGO_crate_sticker_pack_rmr2020_contenders_tag" "2020 RMR Contenders"
	"CSGO_crate_sticker_pack_rmr2020_contenders"     "2020 RMR Contenders"
	"CSGO_crate_sticker_pack_rmr2020_contenders_desc" "このカプセルには、2020 RMR 出場者のステッカー (ペーパー、ホログラム、キラまたはゴールド) が 1 つ入っています。\n\nこのカプセルの販売による収入の半分は関連組織に分配されます。\n\nそのステッカーは所有するどの武器にも貼り付けることができ、またより擦り切れて見えるように削ることもできます。同じステッカーを何度も削ることができますが、毎回少しずつ擦り切れていき、最終的には武器から剥がれ落ちます。"

		// ======================================
		// 2020 RMR Strings Block End
		//
		
		//
		// 2021 PGL Stockholm CS:GO Major Championship Strings Block Begin
		// ======================================

//
// Strings for all team stickers and capsules for Stockholm 2021 (auto-generated section)
//
	"CSGO_TournamentPass_stockh2021_store_title" "STOCKHOLM 2021 アイテム"
	"CSGO_TournamentPass_stockh2021_store_desc" "視聴者パス、ステッカー、パッチなど"

	"CSGO_TournamentPass_stockh2021" "Stockholm 2021 視聴者パス"
	"CSGO_TournamentPass_stockh2021_tinyname" "パス"
	"CSGO_TournamentPass_stockh2021_Desc" "これは未開封の PGL 2021 Stockholm CS:GO Major Championship 視聴者パスです。パスを開封すると、イベント期間中にあなたの進行状況を記録する Stockholm 2021 コイン、Stockholm 2021 Pick'Em Challenge へのアクセス、Steam.tv チャットフレア、コインチャレンジ、そしてイベント期間中の無制限ゲーム内グラフィティがアンロックされます。\n\nコインチャレンジをクリアして Stockholm 2021 コインをアップグレードすると、そのつど記念トークンが手に入ります。\n\nこのパスの販売による収入の半分は参加組織のサポートとして支払われます。"
	"CSGO_TournamentPass_stockh2021_pack" "Stockholm 2021 視聴者パス + 記念トークン x 3"
	"CSGO_TournamentPass_stockh2021_pack_tinyname" "パス & トークン"
	"CSGO_TournamentPass_stockh2021_pack_Desc" "これは未開封の PGL 2021 Stockholm CS:GO Major Championship 視聴者パスです。パスを開封すると、イベント期間中にあなたの進行状況を記録する Stockholm 2021 コイン、Stockholm 2021 Pick'Em Challenge へのアクセス、Steam.tv チャットフレア、コインチャレンジ、そしてイベント期間中の無制限ゲーム内グラフィティがアンロックされます。\n\nコインチャレンジをクリアして Stockholm 2021 コインをアップグレードすると、そのつど記念トークンが手に入ります。\n\nこの視聴者パスによって Stockholm 2021 コインと記念トークン3枚が最初から事前に有効化されます。\n\nこのパスの販売による収入の半分は参加組織のサポートとして支払われます。"
	"CSGO_TournamentPass_stockh2021_charge" "Stockholm 2021 記念トークン"
	"CSGO_TournamentPass_stockh2021_charge_Desc" "これは未開封の PGL 2021 Stockholm CS:GO Major Championship 記念トークンです。トークンを開封すると、あなたの Stockholm 2021 コインにトークンが追加され、記念パッケージを入手できます。\n\nトークンは既に Stockholm 2021 コインを所有している場合のみ適用されます。"
	"CSGO_TournamentJournal_stockh2021" "Stockholm 2021 コイン"
	"CSGO_TournamentJournal_stockh2021_Desc" "これは PGL 2021 Stockholm CS:GO Major Championship の記念コインで、イベント期間中にあなたの進行状況を記録するほか、これによってStockholm 2021 Pick'Em Challenge へのアクセス、Steam.tv チャットフレア、コインチャレンジ、そして無制限ゲーム内グラフィティがアンロックされます。\n\nコインチャレンジをクリアして Stockholm 2021 コインをアップグレードすると、そのつど記念トークンが手に入ります。"
	"CSGO_TournamentJournal_stockh2021_Silver" "Stockholm 2021 シルバーコイン"
	"CSGO_TournamentJournal_stockh2021_Gold" "Stockholm 2021 ゴールドコイン"
	"CSGO_TournamentJournal_stockh2021_Crystal" "Stockholm 2021 ダイヤモンドコイン"

	"CSGO_TournamentChallenge_stockh2021_activate_pass" "トーナメントが終了する前にコインを有効化する"
	"CSGO_TournamentChallenge_stockh2021_challengers_calender" "Challengers ステージの Pick'Em を9戦分すべて予想する"
	"CSGO_TournamentChallenge_stockh2021_challengers_pickem" "Challengers ステージの Pick'Em を5つ的中させる"
	"CSGO_TournamentChallenge_stockh2021_legends_calender" "Legends ステージの Pick'Em を9戦分すべて予想する"
	"CSGO_TournamentChallenge_stockh2021_legends_pickem" "Legends ステージの Pick'Em を5つ的中させる"
	"CSGO_TournamentChallenge_stockh2021_grandfinal_calender" "Champions ステージの Pick'Em を7戦分すべて予想する"
	"CSGO_TournamentChallenge_stockh2021_quarterfinals_pickem" "準々決勝の Pick'Em を2つ的中させる"
	"CSGO_TournamentChallenge_stockh2021_semifinals_pickem" "準決勝の Pick'Em を1つ的中させる"
	"CSGO_TournamentChallenge_stockh2021_grandfinal_pickem" "グランドファイナルの Pick'Em を的中させる"

	"StickerKit_stockh2021_team_nip" "Ninjas in Pyjamas | Stockholm 2021"
	"StickerKit_stockh2021_team_nip_holo" "Ninjas in Pyjamas (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_nip_foil" "Ninjas in Pyjamas (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_nip_gold" "Ninjas in Pyjamas (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_furi" "FURIA | Stockholm 2021"
	"StickerKit_stockh2021_team_furi_holo" "FURIA (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_furi_foil" "FURIA (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_furi_gold" "FURIA (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_navi" "Natus Vincere | Stockholm 2021"
	"StickerKit_stockh2021_team_navi_holo" "Natus Vincere (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_navi_foil" "Natus Vincere (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_navi_gold" "Natus Vincere (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_vita" "Vitality | Stockholm 2021"
	"StickerKit_stockh2021_team_vita_holo" "Vitality (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_vita_foil" "Vitality (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_vita_gold" "Vitality (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_liq" "Team Liquid | Stockholm 2021"
	"StickerKit_stockh2021_team_liq_holo" "Team Liquid (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_liq_foil" "Team Liquid (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_liq_gold" "Team Liquid (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_gamb" "Gambit Gaming | Stockholm 2021"
	"StickerKit_stockh2021_team_gamb_holo" "Gambit Gaming (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_gamb_foil" "Gambit Gaming (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_gamb_gold" "Gambit Gaming (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_g2" "G2 Esports | Stockholm 2021"
	"StickerKit_stockh2021_team_g2_holo" "G2 Esports (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_g2_foil" "G2 Esports (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_g2_gold" "G2 Esports (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_evl" "Evil Geniuses | Stockholm 2021"
	"StickerKit_stockh2021_team_evl_holo" "Evil Geniuses (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_evl_foil" "Evil Geniuses (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_evl_gold" "Evil Geniuses (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_spir" "Team Spirit | Stockholm 2021"
	"StickerKit_stockh2021_team_spir_holo" "Team Spirit (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_spir_foil" "Team Spirit (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_spir_gold" "Team Spirit (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_astr" "Astralis | Stockholm 2021"
	"StickerKit_stockh2021_team_astr_holo" "Astralis (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_astr_foil" "Astralis (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_astr_gold" "Astralis (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_pain" "paiN Gaming | Stockholm 2021"
	"StickerKit_stockh2021_team_pain_holo" "paiN Gaming (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_pain_foil" "paiN Gaming (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_pain_gold" "paiN Gaming (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_ence" "ENCE | Stockholm 2021"
	"StickerKit_stockh2021_team_ence_holo" "ENCE (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_ence_foil" "ENCE (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_ence_gold" "ENCE (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_big" "BIG | Stockholm 2021"
	"StickerKit_stockh2021_team_big_holo" "BIG (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_big_foil" "BIG (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_big_gold" "BIG (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_ride" "Movistar Riders | Stockholm 2021"
	"StickerKit_stockh2021_team_ride_holo" "Movistar Riders (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_ride_foil" "Movistar Riders (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_ride_gold" "Movistar Riders (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_hero" "Heroic | Stockholm 2021"
	"StickerKit_stockh2021_team_hero_holo" "Heroic (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_hero_foil" "Heroic (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_hero_gold" "Heroic (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_mouz" "MOUZ | Stockholm 2021"
	"StickerKit_stockh2021_team_mouz_holo" "MOUZ (ホログラム) | Stockholm 2021"
	"StickerKit_stockh2021_team_mouz_foil" "MOUZ (キラ) | Stockholm 2021"
	"StickerKit_stockh2021_team_mouz_gold" "MOUZ (ゴールド) | Stockholm 2021"
	"StickerKit_stockh2021_team_shrk" "Sharks Esports | Stockholm 2021"
	"StickerKit_stockh2021_team_shrk_holo" "Sharks Esports (ホログラム) | Stockholm 2021"
